"AREA","SITE","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","AGE","AGECONF","STATAREA","SPECIES","PORT","USER","ASSEMB","sasdate"
161,2,2002,7,7,8,1,145,"F",3,47,1.8,22,NA,475931,"Yelleye","Seward","Charter","Demersal",2002-07-07
161,2,2002,7,7,8,2,145,"M",5,62,3.5,34,NA,475931,"Yelleye","Seward","Charter","Demersal",2002-07-07
161,2,2002,7,7,8,3,145,"F",5,55,3.5,33,NA,475931,"Yelleye","Seward","Charter","Demersal",2002-07-07
161,2,2002,7,7,8,4,145,"M",5,61,4,26,NA,475931,"Yelleye","Seward","Charter","Demersal",2002-07-07
161,2,2002,7,7,8,5,145,"M",5,66,4.8,34,NA,475931,"Yelleye","Seward","Charter","Demersal",2002-07-07
161,2,2002,7,7,8,6,145,"F",5,60,4,33,NA,475931,"Yelleye","Seward","Charter","Demersal",2002-07-07
161,2,2002,7,7,8,7,145,"M",5,70,6,40,NA,475931,"Yelleye","Seward","Charter","Demersal",2002-07-07
161,2,2002,7,7,8,8,145,"F",3,57,3.4,35,NA,475931,"Yelleye","Seward","Charter","Demersal",2002-07-07
161,2,2002,7,8,9,1,145,"",8,48,2,20,NA,475934,"Yelleye","Seward","Charter","Demersal",2002-07-08
161,2,2002,7,14,10,1,145,"F",3,51,2.4,19,NA,475933,"Yelleye","Seward","Charter","Demersal",2002-07-14
161,2,2002,7,18,11,1,145,"",8,57,3,23,NA,495902,"Yelleye","Seward","Charter","Demersal",2002-07-18
161,2,2002,7,18,11,2,145,"M",NA,68,5.8,44,NA,495902,"Yelleye","Seward","Charter","Demersal",2002-07-18
161,2,2002,7,18,11,3,145,"",8,41,1.1,16,NA,495934,"Yelleye","Seward","Private","Demersal",2002-07-18
161,2,2002,7,18,11,4,145,"M",5,65,3.4,34,NA,495934,"Yelleye","Seward","Private","Demersal",2002-07-18
161,2,2002,7,18,11,5,145,"M",4,59,3,37,NA,495934,"Yelleye","Seward","Private","Demersal",2002-07-18
161,2,2002,7,22,12,1,145,"F",6,43,1.3,17,NA,495932,"Yelleye","Seward","Charter","Demersal",2002-07-22
161,2,2002,7,22,12,2,145,"M",5,71,5.7,34,NA,495932,"Yelleye","Seward","Charter","Demersal",2002-07-22
161,2,2002,7,22,12,3,145,"M",2,55,2.9,18,NA,495932,"Yelleye","Seward","Charter","Demersal",2002-07-22
161,2,2002,7,22,12,4,145,"M",4,54,2.4,19,NA,495932,"Yelleye","Seward","Charter","Demersal",2002-07-22
161,2,2002,7,22,12,5,145,"M",5,62,4.2,27,NA,495932,"Yelleye","Seward","Charter","Demersal",2002-07-22
161,2,2002,7,22,12,6,145,"F",6,63,4.1,34,NA,495932,"Yelleye","Seward","Charter","Demersal",2002-07-22
161,2,2002,7,22,12,7,145,"M",5,75,6.7,52,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-07-22
161,2,2002,7,22,12,8,145,"F",2,47,2,17,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-07-22
161,2,2002,7,22,12,9,145,"F",7,79,8.8,50,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-07-22
161,2,2002,7,23,13,1,145,"",8,39,1,16,NA,495934,"Yelleye","Seward","Charter","Demersal",2002-07-23
161,2,2002,8,1,14,1,145,"M",4,57,2.2,19,NA,485935,"Yelleye","Seward","Charter","Demersal",2002-08-01
161,2,2002,8,1,14,2,145,"M",2,55,2.7,22,NA,485935,"Yelleye","Seward","Charter","Demersal",2002-08-01
161,2,2002,8,4,15,1,145,"F",5,69,5.5,34,NA,495932,"Yelleye","Seward","Charter","Demersal",2002-08-04
161,2,2002,8,4,15,2,145,"F",6,50,2.1,27,NA,475933,"Yelleye","Seward","Private","Demersal",2002-08-04
161,2,2002,8,4,15,3,145,"F",4,64,5.2,19,NA,475933,"Yelleye","Seward","Private","Demersal",2002-08-04
161,2,2002,8,10,16,1,145,"M",4,64,3.8,27,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,10,16,2,145,"F",7,60,3.4,24,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,10,16,3,145,"F",7,71,5.7,40,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,10,16,4,145,"M",4,58,3,27,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,10,16,5,145,"F",7,49,2,19,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,10,16,6,145,"F",7,69,5.5,36,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,10,16,7,145,"M",4,58,3.8,33,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,10,16,8,145,"F",7,78,7.5,45,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,10,16,9,145,"F",7,68,4.5,34,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,10,16,10,145,"F",4,68,4.9,52,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,10,16,11,145,"M",2,57,3,19,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-10
161,2,2002,8,12,17,1,145,"M",4,57,3.3,25,NA,495932,"Yelleye","Seward","Charter","Demersal",2002-08-12
161,2,2002,8,18,18,1,145,"F",1,60,3.8,23,NA,495932,"Yelleye","Seward","Charter","Demersal",2002-08-18
161,2,2002,8,18,18,2,145,"F",1,52,2.6,19,NA,495932,"Yelleye","Seward","Charter","Demersal",2002-08-18
161,2,2002,8,23,19,1,145,"M",5,57,3.1,21,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-23
161,2,2002,8,23,20,1,145,"F",5,57,2.5,13,NA,485932,"Yelleye","Seward","Charter","Demersal",2002-08-23
10,1,2002,5,29,1,1,145,"M",4,59,3.4,25,NA,466002,"Yelleye","Valdez","Charter","Demersal",2002-05-29
10,1,2002,5,29,1,2,145,"M",8,46,2.4,16,NA,466002,"Yelleye","Valdez","Charter","Demersal",2002-05-29
10,1,2002,6,4,2,1,145,"M",4,63,4.8,26,NA,466004,"Yelleye","Valdez","Charter","Demersal",2002-06-04
10,1,2002,6,5,3,1,145,"M",NA,58,3.4,54,NA,476034,"Yelleye","Valdez","Charter","Demersal",2002-06-05
10,1,2002,6,6,4,1,145,"F",5,64,NA,42,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-06-06
10,1,2002,6,6,4,2,145,"F",5,58,3.9,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-06-06
10,1,2002,6,6,4,3,145,"M",5,63,4.5,37,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-06-06
10,1,2002,6,6,4,4,145,"M",4,58,3.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-06-06
10,1,2002,6,6,4,5,145,"M",4,59,NA,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-06-06
10,1,2002,6,6,4,6,145,"M",4,64,4.4,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-06-06
10,1,2002,6,6,4,7,145,"F",4,58,4,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-06-06
10,1,2002,6,6,4,8,145,"M",4,62,4.2,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-06-06
10,1,2002,6,6,4,9,145,"M",NA,70,5.5,42,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-06-06
10,1,2002,6,6,4,10,145,"M",5,46,1.6,21,NA,466100,"Yelleye","Valdez","Private","Demersal",2002-06-06
10,1,2002,6,10,5,1,145,"F",4,52,3.1,17,NA,466003,"Yelleye","Valdez","Charter","Demersal",2002-06-10
10,1,2002,6,15,6,1,145,"M",5,NA,NA,82,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-06-15
10,1,2002,6,15,6,2,145,"F",5,61,4.6,38,NA,466001,"Yelleye","Valdez","Private","Demersal",2002-06-15
10,1,2002,6,15,6,3,145,"F",5,39,NA,NA,NA,466100,"Yelleye","Valdez","Private","Demersal",2002-06-15
10,1,2002,6,15,6,4,145,"M",4,51,2.6,16,NA,466004,"Yelleye","Valdez","Charter","Demersal",2002-06-15
10,1,2002,6,15,6,5,145,"F",NA,49,2.6,18,NA,466004,"Yelleye","Valdez","Charter","Demersal",2002-06-15
10,1,2002,6,15,6,6,145,"M",4,50,2.6,17,NA,466004,"Yelleye","Valdez","Charter","Demersal",2002-06-15
10,1,2002,6,15,6,7,145,"M",5,60,3.8,21,NA,466004,"Yelleye","Valdez","Charter","Demersal",2002-06-15
10,1,2002,6,15,6,8,145,"F",NA,57,4,21,NA,466004,"Yelleye","Valdez","Charter","Demersal",2002-06-15
10,1,2002,6,17,7,1,145,"F",4,48,2.2,16,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,2,145,"M",5,60,3.5,20,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,3,145,"F",7,51,2.6,16,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,4,145,"F",7,57,3.4,16,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,5,145,"M",4,65,4.9,26,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,6,145,"M",5,55,2.9,18,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,7,145,"F",6,63,4.9,34,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,8,145,"M",5,52,2.9,18,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,9,145,"F",5,48,2,26,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,10,145,"F",5,59,4.4,18,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,11,145,"M",5,57,3.4,32,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,12,145,"F",5,57,4.1,35,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,13,145,"F",5,68,5.8,35,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,14,145,"F",5,63,5.1,34,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,15,145,"F",4,64,4.2,34,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,16,145,"M",4,63,4.5,34,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,17,145,"F",5,64,6.2,43,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,18,145,"",NA,63,4,23,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,17,7,19,145,"F",7,61,4.5,26,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-17
10,1,2002,6,19,8,1,145,"M",5,55,3,37,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-06-19
10,1,2002,6,19,8,2,145,"F",2,38,1,14,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-06-19
10,1,2002,6,19,8,3,145,"M",5,44,1.5,15,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-06-19
10,1,2002,6,19,8,4,145,"",NA,37,0.7,10,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-06-19
10,1,2002,6,19,8,5,145,"F",5,49,2.4,16,NA,466004,"Yelleye","Valdez","Charter","Demersal",2002-06-19
10,1,2002,6,20,9,1,145,"F",5,NA,NA,63,NA,476035,"Yelleye","Valdez","Private","Demersal",2002-06-20
10,1,2002,6,20,9,2,145,"M",5,51,2.5,18,NA,476035,"Yelleye","Valdez","Private","Demersal",2002-06-20
10,1,2002,6,20,9,3,145,"M",4,50,2,24,NA,476035,"Yelleye","Valdez","Private","Demersal",2002-06-20
10,1,2002,6,20,9,4,145,"M",4,60,3,34,NA,476035,"Yelleye","Valdez","Private","Demersal",2002-06-20
10,1,2002,6,20,9,5,145,"M",5,60,4.8,37,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,6,145,"M",4,64,NA,34,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,7,145,"",NA,47,2,18,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,8,145,"M",4,66,4.5,37,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,9,145,"M",4,57,3.5,32,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,10,145,"M",5,60,4,34,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,11,145,"M",4,49,2.3,16,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,12,145,"M",4,64,4.5,25,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,13,145,"M",5,61,4,26,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,14,145,"M",4,68,5,36,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,15,145,"M",4,61,4,36,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,20,9,16,145,"F",5,60,4.2,NA,NA,475932,"Yelleye","Valdez","Charter","Demersal",2002-06-20
10,1,2002,6,26,10,1,145,"M",4,52,2.3,25,NA,466033,"Yelleye","Valdez","Charter","Demersal",2002-06-26
10,1,2002,6,26,10,2,145,"F",5,50,2.2,39,NA,466033,"Yelleye","Valdez","Charter","Demersal",2002-06-26
10,1,2002,6,26,10,3,145,"M",4,53,2.5,35,NA,466033,"Yelleye","Valdez","Charter","Demersal",2002-06-26
10,1,2002,6,26,10,4,145,"F",6,57,3.4,NA,NA,466033,"Yelleye","Valdez","Charter","Demersal",2002-06-26
10,1,2002,6,26,10,5,145,"M",4,52,2.4,32,NA,466033,"Yelleye","Valdez","Charter","Demersal",2002-06-26
10,1,2002,6,26,10,6,145,"M",4,46,1.8,27,NA,466033,"Yelleye","Valdez","Charter","Demersal",2002-06-26
10,1,2002,6,26,10,7,145,"M",5,53,2.6,32,NA,466033,"Yelleye","Valdez","Charter","Demersal",2002-06-26
10,1,2002,6,26,10,8,145,"M",4,57,3.4,NA,NA,466033,"Yelleye","Valdez","Charter","Demersal",2002-06-26
10,1,2002,6,27,11,1,145,"M",4,66,4.5,30,NA,476008,"Yelleye","Valdez","Charter","Demersal",2002-06-27
10,1,2002,7,4,12,1,145,"F",5,72,5.5,74,NA,466100,"Yelleye","Valdez","Private","Demersal",2002-07-04
10,1,2002,7,4,12,2,145,"F",6,61,4,NA,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-04
10,1,2002,7,4,12,3,145,"M",4,51,2.5,25,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-04
10,1,2002,7,4,12,4,145,"F",6,50,2.4,34,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-04
10,1,2002,7,4,12,5,145,"F",5,64,6,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-04
10,1,2002,7,4,12,6,145,"M",5,71,6.5,61,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-04
10,1,2002,7,4,12,7,145,"M",4,52,3,19,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-04
10,1,2002,7,4,12,8,145,"F",5,59,NA,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-04
10,1,2002,7,4,12,9,145,"M",4,51,2.8,17,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-04
10,1,2002,7,4,12,10,145,"M",4,69,6,34,NA,466002,"Yelleye","Valdez","Charter","Demersal",2002-07-04
10,1,2002,7,4,12,11,145,"M",4,54,3.5,19,NA,466004,"Yelleye","Valdez","Charter","Demersal",2002-07-04
10,1,2002,7,4,12,12,145,"F",6,40,1.4,17,NA,466004,"Yelleye","Valdez","Charter","Demersal",2002-07-04
10,1,2002,7,4,12,13,145,"M",4,48,2.4,16,NA,466004,"Yelleye","Valdez","Charter","Demersal",2002-07-04
10,1,2002,7,6,13,1,145,"F",6,49,2.2,27,NA,466032,"Yelleye","Valdez","Private","Demersal",2002-07-06
10,1,2002,7,6,13,2,145,"F",1,70,7.5,61,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-06
10,1,2002,7,6,13,3,145,"M",4,63,4.1,35,NA,476034,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,4,145,"F",4,58,3.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,5,145,"M",4,49,2.2,26,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,6,145,"F",5,59,4.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,7,145,"M",5,63,4.8,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,8,145,"M",3,61,4.6,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,9,145,"M",3,49,2.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,10,145,"M",4,65,4.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,11,145,"F",5,73,8.5,45,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,12,145,"",NA,61,3.8,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,13,145,"M",3,54,3,32,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,14,145,"F",4,58,4.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,15,145,"M",3,60,3.8,35,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,16,145,"F",5,58,4.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,17,145,"M",3,62,4.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,18,145,"M",3,63,4.5,37,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,19,145,"F",5,55,3.8,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,20,145,"M",3,65,5,45,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,21,145,"M",3,61,4.1,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,22,145,"F",4,56,3.8,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,6,13,23,145,"M",3,60,4.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-06
10,1,2002,7,7,14,1,145,"F",6,54,2.3,34,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-07
10,1,2002,7,7,14,2,145,"F",1,57,NA,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-07
10,1,2002,7,7,14,3,145,"M",5,64,4.2,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-07
10,1,2002,7,7,14,4,145,"F",5,67,6.5,45,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-07
10,1,2002,7,7,14,5,145,"F",5,72,8.4,51,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-07
10,1,2002,7,7,14,6,145,"F",8,59,3.6,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-07
10,1,2002,7,7,14,7,145,"M",8,60,5,36,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-07
10,1,2002,7,7,14,8,145,"F",6,62,6,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-07
10,1,2002,7,7,14,9,145,"F",6,59,4,37,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-07
10,1,2002,7,8,15,1,145,"F",5,58,3.8,28,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,2,145,"M",4,61,4.2,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,3,145,"M",4,68,5.5,NA,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,4,145,"M",5,69,5.5,42,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,5,145,"M",5,67,4.2,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,6,145,"F",6,65,NA,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,7,145,"F",5,54,NA,26,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,8,145,"F",5,62,4.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,9,145,"F",5,57,4.2,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,10,145,"M",5,66,5,37,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,11,145,"M",5,65,4.6,37,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,12,145,"M",5,61,4.5,37,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,13,145,"M",4,58,3.6,35,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,14,145,"F",6,65,4.6,37,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,15,145,"M",NA,63,4.4,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,16,145,"F",5,62,NA,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,17,145,"F",5,69,6,37,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,18,145,"F",5,61,5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,19,145,"M",5,62,4.2,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,20,145,"F",4,68,6.2,53,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,8,15,21,145,"M",4,62,4.9,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-08
10,1,2002,7,12,16,1,145,"M",4,68,5.3,37,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-12
10,1,2002,7,12,16,2,145,"M",4,64,4.5,26,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-12
10,1,2002,7,12,16,3,145,"M",4,62,4.6,28,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-12
10,1,2002,7,12,16,4,145,"F",6,58,3.8,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-12
10,1,2002,7,12,16,5,145,"F",5,62,4.4,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-12
10,1,2002,7,12,16,6,145,"M",5,62,4.5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-12
10,1,2002,7,12,16,7,145,"M",4,67,5,34,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-12
10,1,2002,7,12,16,8,145,"F",5,40,1.1,22,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-12
10,1,2002,7,12,16,9,145,"M",4,53,2.9,19,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-12
10,1,2002,7,12,16,10,145,"M",4,44,1.7,32,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-12
10,1,2002,7,12,16,11,145,"",NA,48,2,16,NA,465932,"Yelleye","Valdez","Charter","Demersal",2002-07-12
10,1,2002,7,14,17,1,145,"M",4,70,5.9,26,NA,466002,"Yelleye","Valdez","Charter","Demersal",2002-07-14
10,1,2002,7,14,17,2,145,"M",4,65,5.2,73,NA,476035,"Yelleye","Valdez","Charter","Demersal",2002-07-14
10,1,2002,7,15,18,1,145,"M",4,35,0.9,19,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-15
10,1,2002,7,21,19,1,145,"F",6,64,4.6,61,NA,466032,"Yelleye","Valdez","Charter","Demersal",2002-07-21
10,1,2002,7,21,19,2,145,"F",6,68,6.2,61,NA,476032,"Yelleye","Valdez","Private","Demersal",2002-07-21
10,1,2002,7,21,19,3,145,"M",4,54,2.5,34,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-21
10,1,2002,7,21,19,4,145,"M",4,47,NA,21,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-21
10,1,2002,7,21,19,5,145,"",NA,58,3.4,38,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-21
10,1,2002,7,21,19,6,145,"M",2,53,2.6,26,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-21
10,1,2002,7,21,19,7,145,"M",4,47,2,23,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-21
10,1,2002,7,22,20,1,145,"M",4,47,NA,17,NA,476034,"Yelleye","Valdez","Charter","Demersal",2002-07-22
10,1,2002,7,22,20,2,145,"M",2,46,1.3,17,NA,476034,"Yelleye","Valdez","Charter","Demersal",2002-07-22
10,1,2002,7,22,20,3,145,"M",3,48,1.8,22,NA,466033,"Yelleye","Valdez","Charter","Demersal",2002-07-22
10,1,2002,7,22,20,4,145,"M",4,52,2.4,24,NA,466033,"Yelleye","Valdez","Charter","Demersal",2002-07-22
10,1,2002,7,23,21,1,145,"M",4,51,2.4,26,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-23
10,1,2002,7,23,21,2,145,"M",4,51,2.2,23,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-23
10,1,2002,7,23,21,3,145,"F",6,57,3.1,40,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-23
10,1,2002,7,28,22,1,145,"F",6,66,5,77,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-28
10,1,2002,7,28,22,2,145,"F",4,54,2.6,40,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-28
10,1,2002,7,28,22,3,145,"M",4,60,3.5,35,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-28
10,1,2002,7,28,22,4,145,"F",3,52,2.6,19,NA,466033,"Yelleye","Valdez","Private","Demersal",2002-07-28
10,1,2002,7,29,23,1,145,"F",4,67,5.5,28,NA,466003,"Yelleye","Valdez","Charter","Demersal",2002-07-29
10,1,2002,7,29,23,2,145,"F",8,72,6.2,34,NA,466003,"Yelleye","Valdez","Charter","Demersal",2002-07-29
10,1,2002,7,29,23,3,145,"F",6,63,5.1,25,NA,466003,"Yelleye","Valdez","Charter","Demersal",2002-07-29
