"AREA","SITE","SUBLOC","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","AGE","AGECONF","STATAREA","SPECIES","PORT","USER","ASSEMB","sasdate"
161,2,NA,2004,7,3,10,1,145,"F",NA,48,2,17,1,495932,"Yelleye","Seward","Private","Demersal",2004-07-03
161,2,NA,2004,7,3,10,2,145,"F",NA,52,2.5,24,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-03
161,2,NA,2004,7,4,11,1,145,"M",NA,52,2.4,24,2,485935,"Yelleye","Seward","Charter","Demersal",2004-07-04
161,2,NA,2004,7,5,12,1,145,"M",NA,53,2.6,20,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-05
161,2,NA,2004,7,5,12,2,145,"M",NA,58,3.7,38,1,495938,"Yelleye","Seward","Private","Demersal",2004-07-05
161,2,NA,2004,7,5,12,3,145,"M",NA,57,2.9,20,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-05
161,2,NA,2004,7,5,12,4,145,"M",NA,63,4.6,34,2,495901,"Yelleye","Seward","Charter","Demersal",2004-07-05
161,2,NA,2004,7,5,12,5,145,"F",NA,66,5.9,37,2,495901,"Yelleye","Seward","Charter","Demersal",2004-07-05
161,2,NA,2004,7,5,12,6,145,"F",NA,62,4.6,36,2,495901,"Yelleye","Seward","Charter","Demersal",2004-07-05
161,2,NA,2004,7,5,12,7,145,"M",NA,52,2.2,21,2,495901,"Yelleye","Seward","Charter","Demersal",2004-07-05
161,2,NA,2004,7,5,12,8,145,"M",NA,54,3,23,2,485932,"Yelleye","Seward","Charter","Demersal",2004-07-05
161,2,NA,2004,7,5,12,9,145,"M",NA,61,3.7,37,2,495901,"Yelleye","Seward","Charter","Demersal",2004-07-05
161,2,NA,2004,7,5,12,10,145,"F",NA,48,1.9,20,2,495901,"Yelleye","Seward","Charter","Demersal",2004-07-05
161,2,NA,2004,7,9,13,1,145,"F",NA,63,6.3,40,1,485932,"Yelleye","Seward","Charter","Demersal",2004-07-09
161,2,NA,2004,7,9,13,2,145,"F",NA,46,1.5,21,2,485932,"Yelleye","Seward","Charter","Demersal",2004-07-09
161,2,NA,2004,7,9,13,3,145,"F",NA,42,1.3,22,2,485932,"Yelleye","Seward","Charter","Demersal",2004-07-09
161,2,NA,2004,7,9,13,4,145,"M",NA,61,4.2,36,2,485932,"Yelleye","Seward","Charter","Demersal",2004-07-09
161,2,NA,2004,7,11,14,1,145,"M",NA,67,4.4,42,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,2,145,"M",NA,57,3.2,31,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,3,145,"M",NA,42,1.2,26,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,4,145,"M",NA,53,2.5,16,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,5,145,"F",NA,63,4.6,38,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,6,145,"M",NA,47,NA,19,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,7,145,"M",NA,50,2,20,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,8,145,"M",NA,54,2.8,22,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,9,145,"M",NA,64,5.3,49,1,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,10,145,"M",NA,53,2.4,21,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,11,145,"M",NA,51,2.4,24,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,12,145,"M",NA,62,4.2,36,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,13,145,"F",NA,39,0.9,17,1,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,14,145,"M",NA,52,2.4,24,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,15,145,"M",NA,48,1.6,22,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,16,145,"F",NA,57,4.4,38,2,485932,"Yelleye","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,11,14,17,145,"F",NA,45,1.8,20,2,485931,"Yelleye","Seward","Charter","Demersal",2004-07-11
161,2,NA,2004,7,12,15,1,145,"M",NA,64,4.4,50,2,495932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,2,145,"M",NA,54,2.7,28,2,495932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,3,145,"M",NA,67,5.5,37,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,4,145,"M",NA,60,3.7,37,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,5,145,"M",NA,66,5.2,38,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,6,145,"F",NA,61,4.2,31,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,7,145,"F",NA,62,4.4,38,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,8,145,"M",NA,57,3.2,36,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,9,145,"M",NA,63,4.5,40,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,10,145,"F",NA,55,3.3,35,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,11,145,"F",NA,70,6.4,51,1,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,12,145,"M",NA,58,3.4,34,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,13,145,"F",NA,62,4.6,48,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,14,145,"F",NA,62,4.7,36,1,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,15,145,"F",NA,59,4,39,1,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,16,145,"M",NA,69,5,47,1,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,17,145,"M",NA,62,4.4,35,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,18,145,"M",NA,63,4.5,39,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,19,145,"F",NA,48,2,24,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,12,15,20,145,"M",NA,36,0.7,19,2,475932,"Yelleye","Seward","Charter","Demersal",2004-07-12
161,2,NA,2004,7,15,16,1,145,"M",NA,55,3,24,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-15
161,2,NA,2004,7,15,16,2,145,"F",NA,55,3,25,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-15
161,2,NA,2004,7,15,16,3,145,"M",NA,63,4.4,40,2,495935,"Yelleye","Seward","Charter","Demersal",2004-07-15
161,2,NA,2004,7,15,16,4,145,"M",NA,50,2.1,22,2,495935,"Yelleye","Seward","Charter","Demersal",2004-07-15
161,2,NA,2004,7,15,16,5,145,"F",NA,65,5.7,37,1,495935,"Yelleye","Seward","Charter","Demersal",2004-07-15
161,2,NA,2004,7,15,16,6,145,"M",NA,65,4.4,38,1,495935,"Yelleye","Seward","Charter","Demersal",2004-07-15
161,2,NA,2004,7,18,17,1,145,"",NA,48,2.1,20,1,485935,"Yelleye","Seward","Charter","Demersal",2004-07-18
161,2,NA,2004,7,19,18,1,145,"M",NA,58,NA,38,2,485933,"Yelleye","Seward","Charter","Demersal",2004-07-19
161,2,NA,2004,7,19,18,2,145,"M",NA,58,4.1,25,2,485932,"Yelleye","Seward","Charter","Demersal",2004-07-19
161,2,NA,2004,7,20,19,1,145,"M",NA,57,3.2,21,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-20
161,2,NA,2004,7,20,19,2,145,"F",NA,45,1.6,20,1,495934,"Yelleye","Seward","Private","Demersal",2004-07-20
161,2,NA,2004,7,20,19,3,145,"F",NA,60,4.1,33,2,495934,"Yelleye","Seward","Private","Demersal",2004-07-20
161,2,NA,2004,7,20,19,4,145,"M",NA,54,3,22,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-20
161,2,NA,2004,7,20,19,5,145,"F",NA,45,1.7,20,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-20
161,2,NA,2004,7,20,19,6,145,"F",NA,48,1.8,23,1,495932,"Yelleye","Seward","Private","Demersal",2004-07-20
161,2,NA,2004,7,25,20,1,145,"M",NA,65,4.5,47,2,495938,"Yelleye","Seward","Private","Demersal",2004-07-25
161,2,NA,2004,7,25,20,2,145,"F",NA,62,3.9,37,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-25
161,2,NA,2004,7,25,20,3,145,"M",NA,64,4.6,49,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-25
161,2,NA,2004,7,25,20,4,145,"M",NA,63,4.5,45,2,485931,"Yelleye","Seward","Charter","Demersal",2004-07-25
161,2,NA,2004,7,25,20,5,145,"F",NA,69,6.4,55,1,485931,"Yelleye","Seward","Charter","Demersal",2004-07-25
161,2,NA,2004,7,25,20,6,145,"M",NA,61,4.1,49,1,485931,"Yelleye","Seward","Charter","Demersal",2004-07-25
161,2,NA,2004,7,25,20,7,145,"M",NA,66,5.4,46,2,485931,"Yelleye","Seward","Charter","Demersal",2004-07-25
161,2,NA,2004,7,25,20,8,145,"F",NA,64,4.4,49,1,485931,"Yelleye","Seward","Charter","Demersal",2004-07-25
161,2,NA,2004,7,25,20,9,145,"F",NA,64,6,72,1,485931,"Yelleye","Seward","Charter","Demersal",2004-07-25
161,2,NA,2004,7,25,20,10,145,"F",NA,66,5.7,48,1,485931,"Yelleye","Seward","Charter","Demersal",2004-07-25
161,2,NA,2004,7,28,21,1,145,"M",NA,48,2,20,2,495932,"Yelleye","Seward","Charter","Demersal",2004-07-28
161,2,NA,2004,7,28,21,2,145,"M",NA,56,3.4,23,2,495932,"Yelleye","Seward","Charter","Demersal",2004-07-28
161,2,NA,2004,7,28,21,3,145,"M",NA,62,4.1,41,2,495932,"Yelleye","Seward","Charter","Demersal",2004-07-28
161,2,NA,2004,7,28,21,4,145,"F",NA,62,4.7,40,1,495932,"Yelleye","Seward","Charter","Demersal",2004-07-28
161,2,NA,2004,7,28,21,5,145,"F",NA,32,0.6,12,3,495932,"Yelleye","Seward","Charter","Demersal",2004-07-28
161,2,NA,2004,7,28,21,6,145,"F",NA,58,3.3,38,2,495932,"Yelleye","Seward","Charter","Demersal",2004-07-28
161,2,NA,2004,7,29,22,1,145,"M",NA,73,8.5,43,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-29
161,2,NA,2004,7,29,22,2,145,"F",NA,52,2.4,28,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,3,145,"M",NA,63,4.4,38,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,4,145,"F",NA,42,1.2,23,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,5,145,"M",NA,60,4.1,28,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,6,145,"F",NA,62,4.2,49,1,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,7,145,"F",NA,55,2.9,35,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,8,145,"F",NA,57,3.3,38,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,9,145,"F",NA,64,4.5,45,1,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,10,145,"M",NA,69,6.2,59,1,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,11,145,"M",NA,60,3.7,34,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,12,145,"F",NA,52,2.2,36,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,13,145,"F",NA,69,5.8,44,2,485933,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,14,145,"F",NA,41,1.2,15,3,485933,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,29,22,15,145,"F",NA,47,2,21,2,485933,"Yelleye","Seward","Charter","Demersal",2004-07-29
161,2,NA,2004,7,30,23,1,145,"M",NA,49,2.4,20,2,485932,"Yelleye","Seward","Charter","Demersal",2004-07-30
161,2,NA,2004,7,30,23,2,145,"F",NA,65,5.2,31,2,485932,"Yelleye","Seward","Charter","Demersal",2004-07-30
161,2,NA,2004,7,30,23,3,145,"M",NA,55,3.5,23,2,485932,"Yelleye","Seward","Charter","Demersal",2004-07-30
161,2,NA,2004,7,30,23,4,145,"M",NA,49,2.3,19,2,485932,"Yelleye","Seward","Charter","Demersal",2004-07-30
161,2,NA,2004,7,30,23,5,145,"M",NA,62,4.4,36,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-30
161,2,NA,2004,7,30,23,6,145,"M",NA,46,1.6,19,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-30
161,2,NA,2004,7,30,23,7,145,"M",NA,49,2.1,20,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-30
161,2,NA,2004,7,30,23,8,145,"M",NA,47,1.9,18,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-30
161,2,NA,2004,7,30,23,9,145,"M",NA,50,2.2,20,2,475934,"Yelleye","Seward","Charter","Demersal",2004-07-30
161,2,NA,2004,7,31,24,1,145,"M",NA,65,5,37,1,495934,"Yelleye","Seward","Private","Demersal",2004-07-31
161,2,NA,2004,7,31,24,2,145,"M",NA,59,3.5,27,1,485933,"Yelleye","Seward","Private","Demersal",2004-07-31
161,2,NA,2004,7,31,24,3,145,"M",NA,52,2.3,23,2,485933,"Yelleye","Seward","Private","Demersal",2004-07-31
161,2,NA,2004,7,31,24,4,145,"F",NA,56,3.3,36,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-31
161,2,NA,2004,7,31,24,5,145,"F",NA,65,5,36,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-31
161,2,NA,2004,7,31,24,6,145,"M",NA,54,3,21,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-31
161,2,NA,2004,7,31,24,7,145,"F",NA,60,4.4,38,1,495932,"Yelleye","Seward","Private","Demersal",2004-07-31
161,2,NA,2004,7,31,24,8,145,"F",NA,63,4.3,28,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-31
161,2,NA,2004,7,31,24,9,145,"M",NA,63,4.7,36,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-31
161,2,NA,2004,7,31,24,10,145,"F",NA,62,3.9,34,2,495932,"Yelleye","Seward","Private","Demersal",2004-07-31
161,2,NA,2004,8,1,25,1,145,"M",NA,56,3.5,22,2,495938,"Yelleye","Seward","Private","Demersal",2004-08-01
161,2,NA,2004,8,1,25,2,145,"M",NA,55,2.7,21,2,495938,"Yelleye","Seward","Private","Demersal",2004-08-01
161,2,NA,2004,8,1,25,3,145,"F",NA,67,6.3,36,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-01
161,2,NA,2004,8,1,25,4,145,"F",NA,52,2.8,21,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-01
161,2,NA,2004,8,1,25,5,145,"M",NA,49,2.1,18,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-01
161,2,NA,2004,8,1,25,6,145,"F",NA,62,4.3,31,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-01
161,2,NA,2004,8,1,25,7,145,"M",NA,49,2.5,20,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-01
161,2,NA,2004,8,1,25,8,145,"F",NA,49,2.7,36,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-01
161,2,NA,2004,8,1,25,9,145,"F",NA,66,5,34,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-01
161,2,NA,2004,8,2,26,1,145,"M",NA,65,4.9,29,2,495934,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,2,145,"F",NA,67,6,53,2,485932,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,3,145,"F",NA,49,2.2,19,2,485932,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,4,145,"F",NA,61,4.2,34,2,495934,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,5,145,"F",NA,66,5,38,2,495934,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,6,145,"M",NA,59,3.3,30,2,505905,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,7,145,"M",NA,65,4.7,41,2,505905,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,8,145,"M",NA,63,4.6,36,1,505905,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,9,145,"M",NA,48,1.9,16,2,495934,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,10,145,"M",NA,50,2.2,17,2,495938,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,11,145,"F",NA,48,2.1,18,2,495938,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,12,145,"M",NA,55,2.7,36,1,495938,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,13,145,"F",NA,74,8.6,44,1,505908,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,14,145,"F",NA,75,7.9,75,1,505908,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,15,145,"M",NA,66,5.5,49,1,505908,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,16,145,"F",NA,63,4.5,39,2,505908,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,2,26,17,145,"M",NA,48,2,20,2,505908,"Yelleye","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,3,27,1,145,"F",NA,51,2.3,22,2,495938,"Yelleye","Seward","Private","Demersal",2004-08-03
161,2,NA,2004,8,3,27,2,145,"F",NA,63,5,33,2,495938,"Yelleye","Seward","Private","Demersal",2004-08-03
161,2,NA,2004,8,3,27,3,145,"M",NA,NA,3.2,21,2,495938,"Yelleye","Seward","Private","Demersal",2004-08-03
161,2,NA,2004,8,6,28,1,145,"M",NA,59,3.9,18,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-06
161,2,NA,2004,8,6,28,2,145,"F",NA,77,8,54,1,495932,"Yelleye","Seward","Private","Demersal",2004-08-06
161,2,NA,2004,8,6,28,3,145,"F",NA,59,3.8,19,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-06
161,2,NA,2004,8,6,28,4,145,"F",NA,50,2.5,18,2,505932,"Yelleye","Seward","Charter","Demersal",2004-08-06
161,2,NA,2004,8,7,29,1,145,"F",NA,57,3.5,35,2,495934,"Yelleye","Seward","Private","Demersal",2004-08-07
161,2,NA,2004,8,7,29,2,145,"F",NA,42,1.2,19,2,495934,"Yelleye","Seward","Private","Demersal",2004-08-07
161,2,NA,2004,8,7,29,3,145,"F",NA,69,6,37,1,495934,"Yelleye","Seward","Private","Demersal",2004-08-07
161,2,NA,2004,8,7,29,4,145,"F",NA,48,1.9,16,2,495934,"Yelleye","Seward","Private","Demersal",2004-08-07
161,2,NA,2004,8,7,29,5,145,"M",NA,58,3.8,21,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-07
161,2,NA,2004,8,7,29,6,145,"F",NA,57,3.3,37,1,495932,"Yelleye","Seward","Charter","Demersal",2004-08-07
161,2,NA,2004,8,7,29,7,145,"M",NA,47,1.9,19,2,495932,"Yelleye","Seward","Charter","Demersal",2004-08-07
161,2,NA,2004,8,7,29,8,145,"F",NA,57,3.5,19,2,475934,"Yelleye","Seward","Charter","Demersal",2004-08-07
161,2,NA,2004,8,7,29,9,145,"F",NA,59,4,37,2,485931,"Yelleye","Seward","Charter","Demersal",2004-08-07
161,2,NA,2004,8,7,29,10,145,"M",NA,60,4.1,38,2,485931,"Yelleye","Seward","Charter","Demersal",2004-08-07
161,2,NA,2004,8,7,29,11,145,"F",NA,57,3.2,37,2,485931,"Yelleye","Seward","Charter","Demersal",2004-08-07
161,2,NA,2004,8,7,29,12,145,"M",NA,61,4,38,1,485931,"Yelleye","Seward","Charter","Demersal",2004-08-07
161,2,NA,2004,8,7,29,13,145,"M",NA,44,1.5,22,2,485931,"Yelleye","Seward","Charter","Demersal",2004-08-07
161,2,NA,2004,8,7,29,14,145,"M",NA,66,5.4,52,2,485931,"Yelleye","Seward","Charter","Demersal",2004-08-07
161,2,NA,2004,8,7,29,15,145,"F",NA,69,6.2,64,1,485931,"Yelleye","Seward","Charter","Demersal",2004-08-07
161,2,NA,2004,8,8,30,1,145,"F",NA,56,3.1,26,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-08
161,2,NA,2004,8,8,30,2,145,"M",NA,66,5.1,36,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-08
161,2,NA,2004,8,8,30,3,145,"M",NA,55,3.7,22,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-08
161,2,NA,2004,8,8,30,4,145,"F",NA,67,5.8,40,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-08
161,2,NA,2004,8,8,30,5,145,"M",NA,53,3,21,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-08
161,2,NA,2004,8,10,31,1,145,"F",NA,66,5.3,34,2,495932,"Yelleye","Seward","Charter","Demersal",2004-08-10
161,2,NA,2004,8,10,31,2,145,"M",NA,52,2.4,24,2,495932,"Yelleye","Seward","Charter","Demersal",2004-08-10
161,2,NA,2004,8,10,31,3,145,"M",NA,76,8.5,40,1,495932,"Yelleye","Seward","Charter","Demersal",2004-08-10
161,2,NA,2004,8,10,31,4,145,"M",NA,52,2.8,23,1,495932,"Yelleye","Seward","Charter","Demersal",2004-08-10
161,2,NA,2004,8,10,31,5,145,"F",NA,67,5.8,33,2,495932,"Yelleye","Seward","Charter","Demersal",2004-08-10
161,2,NA,2004,8,10,31,6,145,"F",NA,55,2.9,22,2,495932,"Yelleye","Seward","Charter","Demersal",2004-08-10
161,2,NA,2004,8,10,31,7,145,"M",NA,63,4.5,36,2,495932,"Yelleye","Seward","Charter","Demersal",2004-08-10
161,2,NA,2004,8,10,31,8,145,"M",NA,55,2.7,20,2,495934,"Yelleye","Seward","Charter","Demersal",2004-08-10
161,2,NA,2004,8,11,32,1,145,"F",NA,52,2.5,20,2,505932,"Yelleye","Seward","Charter","Demersal",2004-08-11
161,2,NA,2004,8,11,32,2,145,"M",NA,69,6.5,33,1,505932,"Yelleye","Seward","Charter","Demersal",2004-08-11
161,2,NA,2004,8,11,32,3,145,"F",NA,71,6.5,35,1,505932,"Yelleye","Seward","Charter","Demersal",2004-08-11
161,2,NA,2004,8,11,32,4,145,"M",NA,55,3.3,21,2,505932,"Yelleye","Seward","Charter","Demersal",2004-08-11
161,2,NA,2004,8,11,32,5,145,"F",NA,49,2.3,17,2,495932,"Yelleye","Seward","Charter","Demersal",2004-08-11
161,2,NA,2004,8,11,32,6,145,"F",NA,58,3.1,21,3,495932,"Yelleye","Seward","Charter","Demersal",2004-08-11
161,2,NA,2004,8,14,33,1,145,"M",NA,63,NA,47,1,495932,"Yelleye","Seward","Private","Demersal",2004-08-14
161,2,NA,2004,8,14,33,2,145,"M",NA,60,3.7,36,1,495932,"Yelleye","Seward","Private","Demersal",2004-08-14
161,2,NA,2004,8,14,33,3,145,"M",NA,44,1.5,19,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-14
161,2,NA,2004,8,14,33,4,145,"F",NA,67,5.7,80,1,495932,"Yelleye","Seward","Private","Demersal",2004-08-14
161,2,NA,2004,8,15,34,1,145,"M",NA,59,3.6,34,1,485931,"Yelleye","Seward","Charter","Demersal",2004-08-15
161,2,NA,2004,8,15,34,2,145,"F",NA,64,5.1,31,1,495932,"Yelleye","Seward","Private","Demersal",2004-08-15
161,2,NA,2004,8,15,34,3,145,"M",NA,50,1.8,18,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-15
161,2,NA,2004,8,16,35,1,145,"F",NA,43,1.5,23,2,495938,"Yelleye","Seward","Private","Demersal",2004-08-16
161,2,NA,2004,8,16,35,2,145,"M",NA,49,1.8,20,3,505907,"Yelleye","Seward","Charter","Demersal",2004-08-16
161,2,NA,2004,8,16,35,3,145,"M",NA,59,3.7,37,2,505907,"Yelleye","Seward","Charter","Demersal",2004-08-16
161,2,NA,2004,8,17,36,1,145,"F",NA,46,1.7,17,2,495938,"Yelleye","Seward","Private","Demersal",2004-08-17
161,2,NA,2004,8,17,36,2,145,"F",NA,58,3.1,21,2,495932,"Yelleye","Seward","Private","Demersal",2004-08-17
161,2,NA,2004,8,17,36,3,145,"M",NA,47,2,18,2,485932,"Yelleye","Seward","Charter","Demersal",2004-08-17
161,2,NA,2004,8,17,36,4,145,"F",NA,52,2.7,21,2,485932,"Yelleye","Seward","Charter","Demersal",2004-08-17
161,2,NA,2004,8,17,36,5,145,"M",NA,55,3.8,22,2,485932,"Yelleye","Seward","Charter","Demersal",2004-08-17
161,2,NA,2004,8,18,37,1,145,"F",NA,63,5,26,2,495932,"Yelleye","Seward","Charter","Demersal",2004-08-18
161,2,NA,2004,8,18,37,2,145,"F",NA,65,5,37,1,505907,"Yelleye","Seward","Charter","Demersal",2004-08-18
161,2,NA,2004,8,18,37,3,145,"M",NA,74,7.5,36,2,505907,"Yelleye","Seward","Charter","Demersal",2004-08-18
161,2,NA,2004,8,18,37,4,145,"M",NA,72,7.5,37,2,505907,"Yelleye","Seward","Charter","Demersal",2004-08-18
161,2,NA,2004,8,18,37,5,145,"F",NA,71,6.8,41,2,505907,"Yelleye","Seward","Charter","Demersal",2004-08-18
161,2,NA,2004,8,18,37,6,145,"F",NA,81,12,74,1,505907,"Yelleye","Seward","Charter","Demersal",2004-08-18
161,2,NA,2004,8,21,38,1,145,"F",NA,74,7.5,47,2,505905,"Yelleye","Seward","Charter","Demersal",2004-08-21
161,2,NA,2004,8,21,38,2,145,"M",NA,62,4.5,35,2,505909,"Yelleye","Seward","Charter","Demersal",2004-08-21
161,2,NA,2004,8,21,38,3,145,"F",NA,61,3.8,37,2,505909,"Yelleye","Seward","Charter","Demersal",2004-08-21
161,2,NA,2004,8,21,38,4,145,"F",NA,62,4.7,37,2,485935,"Yelleye","Seward","Charter","Demersal",2004-08-21
161,2,NA,2004,8,21,38,5,145,"M",NA,61,4.3,38,2,485935,"Yelleye","Seward","Charter","Demersal",2004-08-21
