"","SUB","YEAR","MONTH","DAY","PAGE","LINE","AGECONF","AGE","AGEERR","SEX","LENGTH","OBSWT","STATAREA","USER","PORT","CAS","NETWT","RNDWT"
"5907",NA,2004,8,9,36,4,NA,10,"","F",84,NA,486032,"Charter","Whittier",0,11.9,15.8
"5908",NA,2004,8,9,36,5,NA,11,"","M",90,NA,486032,"Charter","Whittier",0,14.9,19.8
"5909",NA,2004,8,9,36,6,NA,6,"","F",73,NA,486032,"Charter","Whittier",0,7.5,10
"5910",NA,2004,8,9,36,7,NA,10,"","F",79,NA,486032,"Charter","Whittier",0,9.7,13
"5911",NA,2004,8,9,36,8,NA,12,"","F",117,NA,486032,"Charter","Whittier",0,34.8,46.2
"5912",NA,2004,8,9,36,9,NA,7,"","M",74,NA,476001,"Charter","Whittier",0,7.9,10.5
"5913",NA,2004,8,9,36,10,NA,11,"","F",120,NA,476001,"Charter","Whittier",0,37.7,50.2
"5914",NA,2004,8,9,36,11,NA,10,"","F",94,NA,476001,"Charter","Whittier",0,17.1,22.7
"5915",NA,2004,8,9,36,12,NA,NA,"","M",107,NA,476001,"Charter","Whittier",0,26,34.6
"5916",NA,2004,8,9,36,13,NA,9,"","M",76,NA,476001,"Charter","Whittier",0,8.6,11.4
"5917",NA,2004,8,9,36,14,NA,NA,"","F",86,NA,476001,"Charter","Whittier",0,12.8,17.1
"5918",NA,2004,8,9,36,15,NA,16,"","M",89,NA,476001,"Charter","Whittier",0,14.3,19.1
"5919",NA,2004,8,9,36,16,NA,10,"","F",91,NA,476001,"Charter","Whittier",0,15.4,20.5
"5920",NA,2004,8,10,37,1,NA,21,"","M",116,NA,476003,"Charter","Whittier",0,33.8,45
"5921",NA,2004,8,10,37,2,NA,9,"","F",86,NA,476003,"Charter","Whittier",0,12.8,17.1
"5922",NA,2004,8,10,37,3,NA,7,"","F",86,NA,466008,"Charter","Whittier",0,12.8,17.1
"5923",NA,2004,8,10,37,4,NA,11,"","F",98,NA,466008,"Charter","Whittier",0,19.6,26
"5924",NA,2004,8,10,37,5,NA,14,"","",79,NA,466008,"Charter","Whittier",0,9.7,13
"5925",NA,2004,8,10,37,6,NA,11,"","F",91,NA,466008,"Charter","Whittier",0,15.4,20.5
"5926",NA,2004,8,10,37,7,NA,NA,"","F",124,NA,466008,"Charter","Whittier",0,42,55.8
"5927",NA,2004,8,10,37,8,NA,NA,"","F",86,NA,466008,"Charter","Whittier",0,12.8,17.1
"5928",NA,2004,8,10,37,9,NA,7,"","M",71,NA,466008,"Charter","Whittier",0,6.9,9.2
"5929",NA,2004,8,10,37,10,NA,NA,"","F",98,NA,466008,"Charter","Whittier",0,19.6,26
"5930",NA,2004,8,10,37,11,NA,10,"","F",89,NA,466008,"Charter","Whittier",0,14.3,19.1
"5931",NA,2004,8,10,37,12,NA,NA,"","M",84,NA,466008,"Charter","Whittier",0,11.9,15.8
"5932",NA,2004,8,10,37,13,NA,10,"","F",111,NA,466008,"Charter","Whittier",0,29.3,39
"5933",NA,2004,8,10,37,14,NA,10,"","M",95,NA,466008,"Charter","Whittier",0,17.7,23.5
"5934",NA,2004,8,10,37,15,NA,15,"","M",91,NA,476003,"Charter","Whittier",0,15.4,20.5
"5935",NA,2004,8,10,37,16,NA,NA,"","F",133,NA,476003,"Charter","Whittier",0,52.7,70
"5936",NA,2004,8,10,37,17,NA,5,"","M",77,NA,476003,"Charter","Whittier",0,9,11.9
"5937",NA,2004,8,10,37,18,NA,8,"","F",86,NA,476003,"Charter","Whittier",0,12.8,17.1
"5938",NA,2004,8,10,37,19,NA,7,"","F",81,NA,476003,"Charter","Whittier",0,10.6,14
"5939",NA,2004,8,10,37,20,NA,9,"","F",89,NA,476003,"Charter","Whittier",0,14.3,19.1
"5940",NA,2004,8,10,37,21,NA,12,"","F",108,NA,476003,"Charter","Whittier",0,26.8,35.7
"5941",NA,2004,8,11,38,1,NA,9,"","M",78,NA,466005,"Charter","Whittier",0,9.3,12.4
"5942",NA,2004,8,11,38,2,NA,10,"","F",86,NA,466005,"Charter","Whittier",0,12.8,17.1
"5943",NA,2004,8,11,38,3,NA,10,"","F",90,NA,466005,"Charter","Whittier",0,14.9,19.8
"5944",NA,2004,8,11,38,4,NA,8,"","M",72,NA,466005,"Charter","Whittier",0,7.2,9.6
"5945",NA,2004,8,11,38,5,NA,10,"","F",74,NA,466005,"Charter","Whittier",0,7.9,10.5
"5946",NA,2004,8,11,38,6,NA,NA,"","M",75,NA,466005,"Charter","Whittier",0,8.2,10.9
"5947",NA,2004,8,11,38,7,NA,16,"","M",82,NA,466005,"Charter","Whittier",0,11,14.6
"5948",NA,2004,8,11,38,8,NA,16,"","M",87,NA,466005,"Charter","Whittier",0,13.3,17.7
"5949",NA,2004,8,11,38,9,NA,9,"","M",67,NA,466005,"Charter","Whittier",0,5.7,7.6
"5950",NA,2004,8,11,38,10,NA,10,"","M",81,NA,466005,"Charter","Whittier",0,10.6,14
"5951",NA,2004,8,11,38,11,NA,16,"","F",160,NA,486033,"Private","Whittier",0,95.8,127.5
"5952",NA,2004,8,11,38,12,NA,11,"","F",100,NA,NA,"Charter","Whittier",0,20.9,27.8
"5953",NA,2004,8,11,38,13,NA,6,"","",83,NA,NA,"Charter","Whittier",0,11.4,15.2
"5954",NA,2004,8,11,38,14,NA,14,"","F",107,NA,NA,"Charter","Whittier",0,26,34.6
"5955",NA,2004,8,11,38,15,NA,9,"","M",86,NA,NA,"Charter","Whittier",0,12.8,17.1
"5956",NA,2004,8,11,38,16,NA,15,"","F",98,NA,NA,"Charter","Whittier",0,19.6,26
"5957",NA,2004,8,11,38,17,NA,NA,"","F",93,NA,NA,"Charter","Whittier",0,16.5,22
"5958",NA,2004,8,11,38,18,NA,7,"","F",87,NA,NA,"Charter","Whittier",0,13.3,17.7
"5959",NA,2004,8,11,38,19,NA,NA,"I","F",108,NA,NA,"Charter","Whittier",0,26.8,35.7
"5960",NA,2004,8,11,38,20,NA,NA,"I","F",99,NA,NA,"Charter","Whittier",0,20.2,26.9
"5961",NA,2004,8,11,38,21,NA,10,"","F",102,NA,NA,"Charter","Whittier",0,22.3,29.6
"5962",NA,2004,8,11,38,22,NA,NA,"","F",78,NA,NA,"Charter","Whittier",0,9.3,12.4
"5963",NA,2004,8,11,38,23,NA,7,"","F",80,NA,NA,"Charter","Whittier",0,10.1,13.5
"5964",NA,2004,8,11,38,24,NA,9,"","F",88,NA,NA,"Charter","Whittier",0,13.8,18.4
"5965",NA,2004,8,14,39,1,NA,NA,"","",76,NA,486001,"Charter","Whittier",0,8.6,11.4
"5966",NA,2004,8,14,39,2,NA,13,"","M",91,NA,486001,"Charter","Whittier",0,15.4,20.5
"5967",NA,2004,8,14,39,3,NA,NA,"","F",76,NA,486001,"Charter","Whittier",0,8.6,11.4
"5968",NA,2004,8,14,39,4,NA,6,"","F",81,NA,486001,"Charter","Whittier",0,10.6,14
"5969",NA,2004,8,14,39,5,NA,NA,"","M",84,NA,486001,"Charter","Whittier",0,11.9,15.8
"5970",NA,2004,8,14,39,6,NA,14,"","F",NA,NA,NA,"Private","Whittier",0,NA,NA
"5971",NA,2004,8,14,39,7,NA,11,"","M",74,NA,NA,"Private","Whittier",0,7.9,10.5
"5972",NA,2004,8,14,39,8,NA,10,"","M",84,NA,NA,"Private","Whittier",0,11.9,15.8
"5973",NA,2004,8,14,39,9,NA,6,"","M",83,NA,NA,"Private","Whittier",0,11.4,15.2
"5974",NA,2004,8,14,39,10,NA,10,"","M",75,NA,NA,"Private","Whittier",0,8.2,10.9
"5975",NA,2004,8,14,39,11,NA,8,"","M",85,NA,NA,"Private","Whittier",0,12.3,16.4
"5976",NA,2004,8,14,39,12,NA,5,"","F",70,NA,NA,"Private","Whittier",0,6.6,8.8
"5977",NA,2004,8,14,39,13,NA,9,"","M",91,NA,NA,"Private","Whittier",0,15.4,20.5
"5978",NA,2004,8,14,39,14,NA,9,"","M",105,NA,NA,"Private","Whittier",0,24.5,32.6
"5979",NA,2004,8,14,39,15,NA,7,"","M",69,NA,NA,"Private","Whittier",0,6.3,8.4
"5980",NA,2004,8,14,39,16,NA,NA,"I","F",98,NA,NA,"Private","Whittier",0,19.6,26
"5981",NA,2004,8,14,39,17,NA,9,"","M",75,NA,NA,"Private","Whittier",0,8.2,10.9
"5982",NA,2004,8,14,39,18,NA,14,"","M",95,NA,NA,"Private","Whittier",0,17.7,23.5
"5983",NA,2004,8,14,39,19,NA,9,"","M",74,NA,NA,"Private","Whittier",0,7.9,10.5
"5984",NA,2004,8,14,39,20,NA,10,"","M",86,NA,NA,"Private","Whittier",0,12.8,17.1
"5985",NA,2004,8,14,39,21,NA,8,"","M",73,NA,NA,"Private","Whittier",0,7.5,10
"5986",NA,2004,8,14,39,22,NA,6,"","M",78,NA,NA,"Private","Whittier",0,9.3,12.4
"5987",NA,2004,8,15,40,1,NA,8,"","M",68,NA,NA,"Private","Whittier",0,6,8
"5988",NA,2004,8,15,40,2,NA,7,"","M",71,NA,NA,"Private","Whittier",0,6.9,9.2
"5989",NA,2004,8,15,40,3,NA,6,"","F",68,NA,NA,"Private","Whittier",0,6,8
"5990",NA,2004,8,15,40,4,NA,9,"","M",75,NA,NA,"Private","Whittier",0,8.2,10.9
"5991",NA,2004,8,15,40,5,NA,7,"","M",74,NA,NA,"Private","Whittier",0,7.9,10.5
"5992",NA,2004,8,15,40,6,NA,8,"","F",73,NA,NA,"Private","Whittier",0,7.5,10
"5993",NA,2004,8,15,40,7,NA,8,"","M",81,NA,NA,"Private","Whittier",0,10.6,14
"5994",NA,2004,8,15,40,8,NA,6,"","M",73,NA,NA,"Private","Whittier",0,7.5,10
"5995",NA,2004,8,15,40,9,NA,5,"","F",72,NA,NA,"Private","Whittier",0,7.2,9.6
"5996",NA,2004,8,15,40,10,NA,6,"","",NA,NA,NA,"Private","Whittier",0,NA,NA
"5997",NA,2004,8,15,40,11,NA,7,"","F",87,NA,NA,"Private","Whittier",0,13.3,17.7
"5998",NA,2004,8,15,40,12,NA,9,"","F",110,NA,NA,"Private","Whittier",0,28.5,37.9
"5999",NA,2004,8,15,40,13,NA,14,"","M",90,NA,NA,"Private","Whittier",0,14.9,19.8
"6000",NA,2004,8,15,40,14,NA,8,"","F",86,NA,NA,"Private","Whittier",0,12.8,17.1
"6001",NA,2004,8,15,40,15,NA,6,"","F",61,NA,NA,"Private","Whittier",0,4.2,5.6
"6002",NA,2004,8,15,40,16,NA,5,"","F",61,NA,NA,"Private","Whittier",0,4.2,5.6
"6003",NA,2004,8,15,40,17,NA,11,"","F",109,NA,NA,"Private","Whittier",0,27.6,36.8
"6004",NA,2004,8,15,40,18,NA,7,"","M",70,NA,NA,"Private","Whittier",0,6.6,8.8
"6005",NA,2004,8,15,40,19,NA,6,"","F",64,NA,NA,"Private","Whittier",0,4.9,6.5
"6006",NA,2004,8,15,40,20,NA,5,"","F",69,NA,NA,"Private","Whittier",0,6.3,8.4
"6007",NA,2004,8,15,40,21,NA,5,"","F",59,NA,NA,"Private","Whittier",0,3.8,5
"6008",NA,2004,8,15,40,22,NA,7,"","F",62,NA,NA,"Private","Whittier",0,4.4,5.9
"6009",NA,2004,8,15,40,23,NA,6,"","",63,NA,NA,"Private","Whittier",0,4.7,6.2
"6010",NA,2004,8,15,40,24,NA,7,"","F",74,NA,NA,"Private","Whittier",0,7.9,10.5
"6011",NA,2004,8,15,40,25,NA,8,"","M",79,NA,NA,"Private","Whittier",0,9.7,13
"6012",NA,2004,8,15,40,26,NA,NA,"I","F",69,NA,NA,"Private","Whittier",0,6.3,8.4
"6013",NA,2004,8,15,40,27,NA,8,"","F",70,NA,NA,"Private","Whittier",0,6.6,8.8
"6014",NA,2004,8,15,40,28,NA,5,"","M",64,NA,NA,"Private","Whittier",0,4.9,6.5
"6015",NA,2004,8,15,40,29,NA,5,"","M",64,NA,NA,"Private","Whittier",0,4.9,6.5
"6016",NA,2004,8,17,41,1,NA,NA,"","M",63,NA,476031,"Charter","Whittier",0,4.7,6.2
"6017",NA,2004,8,17,41,2,NA,8,"","M",79,NA,476031,"Charter","Whittier",0,9.7,13
"6018",NA,2004,8,17,41,3,NA,NA,"I","M",64,NA,476031,"Charter","Whittier",0,4.9,6.5
"6019",NA,2004,8,17,41,4,NA,NA,"I","M",59,NA,476031,"Charter","Whittier",0,3.8,5
"6020",NA,2004,8,17,41,5,NA,6,"","",58,NA,476031,"Charter","Whittier",0,3.6,4.8
"6021",NA,2004,8,17,41,6,NA,5,"","M",65,NA,476031,"Charter","Whittier",0,5.2,6.9
"6022",NA,2004,8,17,41,7,NA,11,"","F",103,NA,476031,"Charter","Whittier",0,23,30.6
"6023",NA,2004,8,17,41,8,NA,10,"","F",97,NA,476031,"Charter","Whittier",0,18.9,25.2
"6024",NA,2004,8,17,41,9,NA,9,"","F",89,NA,476032,"Private","Whittier",0,14.3,19.1
"6025",NA,2004,8,17,41,10,NA,14,"","M",97,NA,476032,"Private","Whittier",0,18.9,25.2
"6026",NA,2004,8,17,41,11,NA,6,"","F",67,NA,476032,"Private","Whittier",0,5.7,7.6
"6027",NA,2004,8,17,41,12,NA,8,"","F",91,NA,476032,"Private","Whittier",0,15.4,20.5
"6028",NA,2004,8,17,41,13,NA,10,"","F",87,NA,476032,"Private","Whittier",0,13.3,17.7
"6029",NA,2004,8,17,41,14,NA,9,"","M",71,NA,476032,"Private","Whittier",0,6.9,9.2
"6030",NA,2004,8,18,42,1,NA,NA,"I","F",143,NA,486034,"Private","Whittier",0,66.6,88.6
"6031",NA,2004,8,18,42,2,NA,9,"","F",79,NA,486033,"Private","Whittier",0,9.7,13
"6032",NA,2004,8,18,42,3,NA,17,"","F",133,NA,486033,"Private","Whittier",0,52.7,70
"6033",NA,2004,8,18,42,4,NA,6,"","M",62,NA,486033,"Private","Whittier",0,4.4,5.9
"6034",NA,2004,8,18,42,5,NA,7,"","F",75,NA,486033,"Private","Whittier",0,8.2,10.9
"6035",NA,2004,8,18,42,6,NA,10,"","F",103,NA,486033,"Private","Whittier",0,23,30.6
"6036",NA,2004,8,18,42,7,NA,9,"","F",103,NA,486033,"Private","Whittier",0,23,30.6
"6037",NA,2004,8,18,42,8,NA,9,"","F",116,NA,486033,"Private","Whittier",0,33.8,45
"6038",NA,2004,8,18,42,9,NA,11,"","F",108,NA,476003,"Charter","Whittier",0,26.8,35.7
"6039",NA,2004,8,18,42,10,NA,17,"","M",92,NA,476003,"Charter","Whittier",0,16,21.2
"6040",NA,2004,8,18,42,11,NA,10,"","F",106,NA,476003,"Charter","Whittier",0,25.2,33.6
"6041",NA,2004,8,18,42,12,NA,10,"","M",75,NA,476003,"Charter","Whittier",0,8.2,10.9
"6042",NA,2004,8,18,42,13,NA,NA,"","F",112,NA,476003,"Charter","Whittier",0,30.2,40.1
"6043",NA,2004,8,18,42,14,NA,NA,"I","F",149,NA,476003,"Charter","Whittier",0,76.1,101.2
"6044",NA,2004,8,18,42,15,NA,11,"","F",103,NA,476003,"Charter","Whittier",0,23,30.6
"6045",NA,2004,8,18,42,16,NA,13,"","F",113,NA,476003,"Charter","Whittier",0,31.1,41.3
"6046",NA,2004,8,18,42,17,NA,12,"","F",112,NA,476003,"Charter","Whittier",0,30.2,40.1
"6047",NA,2004,8,18,42,18,NA,NA,"","F",187,NA,476003,"Charter","Whittier",0,158.8,211.2
"6048",NA,2004,8,19,43,1,NA,10,"","F",88,NA,476003,"Charter","Whittier",0,13.8,18.4
"6049",NA,2004,8,19,43,2,NA,9,"","M",87,NA,476003,"Charter","Whittier",0,13.3,17.7
"6050",NA,2004,8,19,43,3,NA,12,"","F",95,NA,476003,"Charter","Whittier",0,17.7,23.5
"6051",NA,2004,8,19,43,4,NA,9,"","M",80,NA,476003,"Charter","Whittier",0,10.1,13.5
"6052",NA,2004,8,19,43,5,NA,12,"","M",85,NA,476003,"Charter","Whittier",0,12.3,16.4
"6053",NA,2004,8,19,43,6,NA,NA,"I","F",NA,NA,476003,"Charter","Whittier",0,NA,NA
"6054",NA,2004,8,19,43,7,NA,10,"","F",NA,NA,476003,"Charter","Whittier",0,NA,NA
"6055",NA,2004,8,19,43,8,NA,9,"","F",100,NA,476003,"Charter","Whittier",0,20.9,27.8
"6056",NA,2004,8,19,43,9,NA,8,"","F",101,NA,476003,"Charter","Whittier",0,21.6,28.7
"6057",NA,2004,8,19,43,10,NA,16,"","M",90,NA,476003,"Charter","Whittier",0,14.9,19.8
"6058",NA,2004,8,20,44,1,NA,7,"","F",82,NA,476033,"Private","Whittier",0,11,14.6
"6059",NA,2004,8,20,44,2,NA,11,"","F",122,NA,476033,"Private","Whittier",0,39.8,52.9
"6060",NA,2004,8,23,45,1,NA,10,"","F",99,NA,486001,"Private","Whittier",0,20.2,26.9
"6061",NA,2004,8,24,46,1,NA,11,"","F",107,NA,476008,"Charter","Whittier",0,26,34.6
"6062",NA,2004,8,24,46,2,NA,NA,"","F",98,NA,476008,"Charter","Whittier",0,19.6,26
"6063",NA,2004,8,24,46,3,NA,NA,"","F",85,NA,476008,"Charter","Whittier",0,12.3,16.4
"6064",NA,2004,8,24,46,4,NA,9,"","M",97,NA,476008,"Charter","Whittier",0,18.9,25.2
"6065",NA,2004,8,24,46,5,NA,NA,"","M",107,NA,476008,"Charter","Whittier",0,26,34.6
"6066",NA,2004,8,24,46,6,NA,8,"","F",87,NA,476008,"Charter","Whittier",0,13.3,17.7
"6067",NA,2004,8,24,46,7,NA,18,"","M",115,NA,476008,"Charter","Whittier",0,32.9,43.7
"6068",NA,2004,8,24,46,8,NA,7,"","F",98,NA,476008,"Charter","Whittier",0,19.6,26
"6069",NA,2004,8,24,46,9,NA,NA,"","M",64,NA,476008,"Charter","Whittier",0,4.9,6.5
"6070",NA,2004,8,25,47,1,NA,8,"","M",86,NA,476032,"Charter","Whittier",0,12.8,17.1
"6071",NA,2004,8,25,47,2,NA,7,"","M",79,NA,476032,"Charter","Whittier",0,9.7,13
"6072",NA,2004,8,25,47,3,NA,10,"","M",80,NA,476032,"Charter","Whittier",0,10.1,13.5
"6073",NA,2004,8,25,47,4,NA,15,"","M",86,NA,476032,"Charter","Whittier",0,12.8,17.1
"6074",NA,2004,8,25,47,5,NA,9,"","M",79,NA,476032,"Charter","Whittier",0,9.7,13
"6075",NA,2004,8,25,47,6,NA,7,"","F",NA,NA,476032,"Charter","Whittier",0,NA,NA
"6076",NA,2004,8,25,47,7,NA,NA,"","F",79,NA,476032,"Charter","Whittier",0,9.7,13
"6077",NA,2004,8,25,47,8,NA,9,"","M",79,NA,476032,"Charter","Whittier",0,9.7,13
"6078",NA,2004,8,25,47,9,NA,15,"","M",96,NA,476032,"Charter","Whittier",0,18.3,24.4
"6079",NA,2004,8,28,48,1,NA,9,"","",NA,NA,486034,"Private","Whittier",0,NA,NA
"6080",NA,2004,8,28,48,2,NA,8,"","F",94,NA,476003,"Charter","Whittier",0,17.1,22.7
"6081",NA,2004,8,28,48,3,NA,13,"","F",115,NA,476003,"Charter","Whittier",0,32.9,43.7
"6082",NA,2004,8,28,48,4,NA,10,"","F",95,NA,476003,"Charter","Whittier",0,17.7,23.5
"6083",NA,2004,8,28,48,5,NA,14,"","F",100,NA,476003,"Charter","Whittier",0,20.9,27.8
"6084",NA,2004,8,28,48,6,NA,14,"","F",121,NA,476003,"Charter","Whittier",0,38.8,51.6
"6085",NA,2004,8,28,48,7,NA,11,"","F",102,NA,476003,"Charter","Whittier",0,22.3,29.6
"6086",NA,2004,8,28,48,8,NA,NA,"","F",96,NA,476003,"Charter","Whittier",0,18.3,24.4
"6087",NA,2004,8,28,48,9,NA,11,"","F",91,NA,476003,"Charter","Whittier",0,15.4,20.5
"6088",NA,2004,8,28,48,10,NA,10,"","F",101,NA,476003,"Charter","Whittier",0,21.6,28.7
"6089",NA,2004,8,28,48,11,NA,16,"","M",86,NA,476003,"Charter","Whittier",0,12.8,17.1
"6090",NA,2004,8,28,48,12,NA,16,"","F",140,NA,476003,"Charter","Whittier",0,62.2,82.7
"6091",NA,2004,8,28,48,13,NA,11,"","F",89,NA,476003,"Charter","Whittier",0,14.3,19.1
"6092",NA,2004,8,28,48,14,NA,9,"","F",106,NA,476003,"Charter","Whittier",0,25.2,33.6
"6093",NA,2004,8,28,48,15,NA,19,"","M",93,NA,476003,"Charter","Whittier",0,16.5,22
"6094",NA,2004,8,28,48,16,NA,18,"","F",143,NA,476003,"Charter","Whittier",0,66.6,88.6
"6095",NA,2004,8,28,48,17,NA,9,"","F",104,NA,476003,"Charter","Whittier",0,23.7,31.6
"6096",NA,2004,8,28,48,18,NA,NA,"","F",97,NA,476003,"Charter","Whittier",0,18.9,25.2
"6097",NA,2004,8,28,48,19,NA,10,"","F",92,NA,476003,"Charter","Whittier",0,16,21.2
"6098",NA,2004,8,29,49,1,NA,8,"","F",84,NA,476032,"Charter","Whittier",0,11.9,15.8
"6099",NA,2004,8,29,49,2,NA,14,"","M",92,NA,476032,"Charter","Whittier",0,16,21.2
"6100",NA,2004,8,29,49,3,NA,11,"","M",77,NA,476032,"Charter","Whittier",0,9,11.9
"6101",NA,2004,8,29,49,4,NA,13,"","M",88,NA,476032,"Charter","Whittier",0,13.8,18.4
"6102",NA,2004,8,29,49,5,NA,NA,"","M",102,NA,476032,"Charter","Whittier",0,22.3,29.6
"6103",NA,2004,8,29,49,6,NA,18,"","M",96,NA,476032,"Charter","Whittier",0,18.3,24.4
"6104",NA,2004,8,29,49,7,NA,20,"","M",94,NA,476032,"Charter","Whittier",0,17.1,22.7
"6105",NA,2004,8,29,49,8,NA,NA,"","F",99,NA,476032,"Charter","Whittier",0,20.2,26.9
"6106",NA,2004,8,29,49,9,NA,NA,"","M",80,NA,476032,"Charter","Whittier",0,10.1,13.5
"6107",NA,2004,8,29,49,10,NA,8,"","M",72,NA,476033,"Private","Whittier",0,7.2,9.6
"6108",NA,2004,8,29,49,11,NA,6,"","F",71,NA,476033,"Private","Whittier",0,6.9,9.2
"6109",NA,2004,8,29,49,12,NA,5,"","F",62,NA,476033,"Private","Whittier",0,4.4,5.9
"6110",NA,2004,8,29,49,13,NA,5,"","M",62,NA,476033,"Private","Whittier",0,4.4,5.9
"6111",NA,2004,8,29,49,14,NA,7,"","F",71,NA,476033,"Private","Whittier",0,6.9,9.2
"6112",NA,2004,8,29,49,15,NA,5,"","F",66,NA,476033,"Private","Whittier",0,5.4,7.2
"6113",NA,2004,8,21,NA,NA,NA,NA,"","",64,NA,NA,"Charter","Yakutat",0,4.9,6.5
"6114",NA,2004,7,11,NA,NA,NA,NA,"","",67,NA,NA,"Charter","Yakutat",0,5.7,7.6
"6115",NA,2004,9,10,NA,NA,NA,NA,"","",68,NA,NA,"Charter","Yakutat",0,6,8
"6116",NA,2004,5,1,NA,NA,NA,NA,"","",69,NA,NA,"Charter","Yakutat",0,6.3,8.4
"6117",NA,2004,5,13,NA,NA,NA,NA,"","",70,NA,NA,"Charter","Yakutat",0,6.6,8.8
"6118",NA,2004,6,27,NA,NA,NA,NA,"","",70,NA,NA,"Charter","Yakutat",0,6.6,8.8
"6119",NA,2004,8,8,NA,NA,NA,NA,"","",70,NA,NA,"Charter","Yakutat",0,6.6,8.8
"6120",NA,2004,5,11,NA,NA,NA,NA,"","",71,NA,NA,"Charter","Yakutat",0,6.9,9.2
"6121",NA,2004,7,15,NA,NA,NA,NA,"","",71,NA,NA,"Charter","Yakutat",0,6.9,9.2
"6122",NA,2004,8,8,NA,NA,NA,NA,"","",71,NA,NA,"Charter","Yakutat",0,6.9,9.2
"6123",NA,2004,8,27,NA,NA,NA,NA,"","",71,NA,NA,"Charter","Yakutat",0,6.9,9.2
"6124",NA,2004,7,15,NA,NA,NA,NA,"","",72,NA,NA,"Charter","Yakutat",0,7.2,9.6
"6125",NA,2004,9,7,NA,NA,NA,NA,"","",72,NA,NA,"Charter","Yakutat",0,7.2,9.6
"6126",NA,2004,6,27,NA,NA,NA,NA,"","",72,NA,NA,"Charter","Yakutat",0,7.2,9.6
"6127",NA,2004,9,7,NA,NA,NA,NA,"","",73,NA,NA,"Charter","Yakutat",0,7.5,10
"6128",NA,2004,6,12,NA,NA,NA,NA,"","",74,NA,NA,"Charter","Yakutat",0,7.9,10.5
"6129",NA,2004,8,8,NA,NA,NA,NA,"","",74,NA,NA,"Charter","Yakutat",0,7.9,10.5
"6130",NA,2004,8,27,NA,NA,NA,NA,"","",75,NA,NA,"Charter","Yakutat",0,8.2,10.9
"6131",NA,2004,8,29,NA,NA,NA,NA,"","",75,NA,NA,"Charter","Yakutat",0,8.2,10.9
"6132",NA,2004,9,7,NA,NA,NA,NA,"","",75,NA,NA,"Charter","Yakutat",0,8.2,10.9
"6133",NA,2004,6,24,NA,NA,NA,NA,"","",75,NA,NA,"Charter","Yakutat",0,8.2,10.9
"6134",NA,2004,6,27,NA,NA,NA,NA,"","",75,NA,NA,"Charter","Yakutat",0,8.2,10.9
"6135",NA,2004,8,18,NA,NA,NA,NA,"","",75,NA,NA,"Charter","Yakutat",0,8.2,10.9
"6136",NA,2004,8,27,NA,NA,NA,NA,"","",75,NA,NA,"Charter","Yakutat",0,8.2,10.9
"6137",NA,2004,6,30,NA,NA,NA,NA,"","",76,NA,NA,"Charter","Yakutat",0,8.6,11.4
"6138",NA,2004,8,27,NA,NA,NA,NA,"","",76,NA,NA,"Charter","Yakutat",0,8.6,11.4
"6139",NA,2004,9,4,NA,NA,NA,NA,"","",76,NA,NA,"Charter","Yakutat",0,8.6,11.4
"6140",NA,2004,5,28,NA,NA,NA,NA,"","",77,NA,NA,"Charter","Yakutat",0,9,11.9
"6141",NA,2004,9,7,NA,NA,NA,NA,"","",77,NA,NA,"Charter","Yakutat",0,9,11.9
"6142",NA,2004,5,16,NA,NA,NA,NA,"","",77,NA,NA,"Charter","Yakutat",0,9,11.9
"6143",NA,2004,7,11,NA,NA,NA,NA,"","",77,NA,NA,"Charter","Yakutat",0,9,11.9
"6144",NA,2004,8,4,NA,NA,NA,NA,"","",77,NA,NA,"Charter","Yakutat",0,9,11.9
"6145",NA,2004,6,24,NA,NA,NA,NA,"","",77,NA,NA,"Charter","Yakutat",0,9,11.9
"6146",NA,2004,6,24,NA,NA,NA,NA,"","",77,NA,NA,"Charter","Yakutat",0,9,11.9
"6147",NA,2004,6,27,NA,NA,NA,NA,"","",77,NA,NA,"Charter","Yakutat",0,9,11.9
"6148",NA,2004,9,1,NA,NA,NA,NA,"","",78,NA,NA,"Charter","Yakutat",0,9.3,12.4
"6149",NA,2004,9,4,NA,NA,NA,NA,"","",78,NA,NA,"Charter","Yakutat",0,9.3,12.4
"6150",NA,2004,9,7,NA,NA,NA,NA,"","",78,NA,NA,"Charter","Yakutat",0,9.3,12.4
"6151",NA,2004,5,13,NA,NA,NA,NA,"","",78,NA,NA,"Charter","Yakutat",0,9.3,12.4
"6152",NA,2004,5,28,NA,NA,NA,NA,"","",78,NA,NA,"Charter","Yakutat",0,9.3,12.4
"6153",NA,2004,7,15,NA,NA,NA,NA,"","",78,NA,NA,"Charter","Yakutat",0,9.3,12.4
"6154",NA,2004,9,7,NA,NA,NA,NA,"","",78,NA,NA,"Charter","Yakutat",0,9.3,12.4
"6155",NA,2004,9,10,NA,NA,NA,NA,"","",78,NA,NA,"Charter","Yakutat",0,9.3,12.4
"6156",NA,2004,6,18,NA,NA,NA,NA,"","",79,NA,NA,"Charter","Yakutat",0,9.7,13
"6157",NA,2004,8,15,NA,NA,NA,NA,"","",79,NA,NA,"Charter","Yakutat",0,9.7,13
"6158",NA,2004,8,29,NA,NA,NA,NA,"","",79,NA,NA,"Charter","Yakutat",0,9.7,13
"6159",NA,2004,9,10,NA,NA,NA,NA,"","",79,NA,NA,"Charter","Yakutat",0,9.7,13
