"","port","page","line","YEAR","age","age2","AgeErr","SEX","LENGTH","NETWT","RNDWT","AGECONF","USER","BOATNAME","STATAREA","CAS","GAF","MONTH","DAY","SUB"
"4852","Valdez",19,6,2020,NA,NA,"","F",109,27.633169602028,36.7523950565912,NA,"Charter","JAIME LYNN",465932,0,0,7,6,NA
"4853","Valdez",19,7,2020,NA,NA,"","F",167,110.095664170898,146.428346870844,NA,"Charter","BOLD EAGLE",465932,0,0,7,6,NA
"4854","Valdez",20,1,2020,NA,NA,"","F",120,37.7325439379309,50.1846650698821,NA,"Charter","NIKAITCHUG",466004,0,0,7,7,NA
"4855","Valdez",20,2,2020,NA,NA,"","F",144,68.1182251379397,90.5979283910902,NA,"Charter","NIKAITCHUG",466004,0,0,7,7,NA
"4856","Valdez",20,3,2020,NA,NA,"","F",120,37.7325439379309,50.1846650698821,NA,"Charter","NIKAITCHUG",466004,0,0,7,7,NA
"4857","Valdez",20,4,2020,NA,NA,"","F",129,47.6957311427726,63.4358048214451,NA,"Charter","NIKAITCHUG",466004,0,0,7,7,NA
"4858","Valdez",20,5,2020,NA,NA,"","F",72,7.20984847775071,9.58917139686394,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4859","Valdez",20,6,2020,NA,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4860","Valdez",20,7,2020,NA,NA,"","F",57,3.38223190223092,4.49840263835221,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4861","Valdez",20,8,2020,NA,NA,"","F",100,20.9010858569024,27.7986555863006,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4862","Valdez",20,9,2020,NA,NA,"","F",101,21.5858969931053,28.7094613237299,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4863","Valdez",20,10,2020,NA,NA,"","F",58,3.57829011234887,4.75916204077031,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4864","Valdez",20,11,2020,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4865","Valdez",20,12,2020,NA,NA,"","F",62,4.44137990441386,5.90708019363236,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4866","Valdez",20,13,2020,NA,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4867","Valdez",20,14,2020,NA,NA,"","F",83,11.4283062149386,15.1997628534186,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4868","Valdez",20,15,2020,NA,NA,"","F",78,9.34448480063656,12.4282592963242,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4869","Valdez",20,16,2020,6,NA,"","M",59,3.78206829564632,5.03018908559809,NA,"Charter","ARCTIC WARRIOR",466001,0,0,7,7,NA
"4870","Valdez",21,1,2020,NA,NA,"","F",112,30.174163738861,40.1319429585631,NA,"Private","P1",466004,0,0,7,8,NA
"4871","Valdez",21,2,2020,NA,NA,"","F",113,31.0558203756211,41.3045552026575,NA,"Private","P1",466004,0,0,7,8,NA
"4872","Valdez",21,3,2020,NA,NA,"","F",145,69.6628401239782,92.6522819449818,NA,"Private","P1",466004,0,0,7,8,NA
"4873","Valdez",21,4,2020,NA,NA,"","F",172,121.138172401044,161.114994502472,NA,"Private","P1",466004,0,0,7,8,NA
"4874","Valdez",21,5,2020,10,NA,"","F",122,39.808397991008,52.9455719559642,NA,"Private","P1",466004,0,0,7,8,NA
"4875","Valdez",21,6,2020,NA,NA,"","F",98,19.5767833424166,26.0373198478463,NA,"Private","P1",466004,0,0,7,8,NA
"4876","Valdez",21,7,2020,NA,NA,"","F",103,23.0017806330211,30.5926008852709,NA,"Private","P1",466004,0,0,7,8,NA
"4877","Valdez",21,8,2020,9,NA,"","F",93,16.5216570328072,21.9739709560743,NA,"Private","P1",466004,0,0,7,8,NA
"4878","Valdez",21,9,2020,12,NA,"","F",127,45.3411890544574,60.3042400298049,NA,"Private","P1",466004,0,0,7,8,NA
"4879","Valdez",21,10,2020,NA,NA,"","F",95,17.7008177429845,23.542266626813,NA,"Private","P1",466004,0,0,7,8,NA
"4880","Valdez",21,11,2020,NA,NA,"","F",129,47.6957311427726,63.4358048214451,NA,"Private","P1",466004,0,0,7,8,NA
"4881","Valdez",21,12,2020,12,NA,"","F",130,48.9041044906044,65.0429535957251,NA,"Private","P1",466004,0,0,7,8,NA
"4882","Valdez",21,13,2020,7,NA,"","F",96,18.3116569755219,24.3546889842045,NA,"Private","P1",466004,0,0,7,8,NA
"4883","Valdez",21,14,2020,14,NA,"","F",157,90.1329785442892,119.877773081951,NA,"Private","P1",466004,0,0,7,8,NA
"4884","Valdez",21,15,2020,11,NA,"","F",129,47.6957311427726,63.4358048214451,NA,"Private","P2",466100,0,0,7,8,NA
"4885","Valdez",21,16,2020,8,NA,"","F",110,28.4630312197507,37.8561194015034,NA,"Private","P2",466100,0,0,7,8,NA
"4886","Valdez",21,17,2020,NA,NA,"","F",79,9.7382433958611,12.9519622105045,NA,"Private","P2",466100,0,0,7,8,NA
"4887","Valdez",21,18,2020,5,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P2",466100,0,0,7,8,NA
"4888","Valdez",21,19,2020,8,NA,"","F",112,30.174163738861,40.1319429585631,NA,"Private","P2",466100,0,0,7,8,NA
"4889","Valdez",21,20,2020,NA,NA,"","M",66,5.43865111903037,7.23346099561835,NA,"Private","P2",466100,0,0,7,8,NA
"4890","Valdez",21,21,2020,NA,NA,"","F",67,5.71019855759205,7.59462183537564,NA,"Private","P3",466032,0,0,7,8,NA
"4891","Valdez",21,22,2020,NA,NA,"","M",52,2.51200027504725,3.34098577254875,NA,"Private","P3",466032,0,0,7,8,NA
"4892","Valdez",21,23,2020,NA,NA,"","F",127,45.3411890544574,60.3042400298049,NA,"Charter","JAIME LYNN",466003,0,0,7,8,NA
"4893","Valdez",21,24,2020,NA,NA,"","F",70,6.58091829516383,8.7526878929321,NA,"Charter","JAIME LYNN",466003,0,0,7,8,NA
"4894","Valdez",21,25,2020,NA,NA,"","F",138,59.3440373308037,78.9281698641884,NA,"Charter","JAIME LYNN",466003,0,0,7,8,NA
"4895","Valdez",21,26,2020,NA,NA,"","F",99,20.2314439303907,26.9080250511842,NA,"Charter","DAN ORION",475932,0,0,7,8,NA
"4896","Valdez",21,27,2020,8,NA,"","F",96,18.3116569755219,24.3546889842045,NA,"Charter","DAN ORION",475932,0,0,7,8,NA
"4897","Valdez",21,28,2020,NA,NA,"","F",151,79.4427297196037,105.659634022389,NA,"Charter","DAN ORION",475932,0,0,7,8,NA
"4898","Valdez",21,29,2020,16,NA,"","F",107,26.0238944567846,34.6120428369748,NA,"Charter","DAN ORION",475932,0,0,7,8,NA
"4899","Valdez",21,30,2020,6,NA,"","F",68,5.99097802244173,7.96806136347004,NA,"Charter","DAN ORION",475932,0,0,7,8,NA
"4900","Valdez",21,31,2020,12,NA,"","F",110,28.4630312197507,37.8561194015034,NA,"Charter","DAN ORION",475932,0,0,7,8,NA
"4901","Valdez",21,32,2020,8,NA,"","F",73,7.53936755018688,10.0274350960078,NA,"Charter","DAN ORION",475932,0,0,7,8,NA
"4902","Valdez",21,33,2020,NA,NA,"","F",126,44.1946211578999,58.7792931308291,NA,"Charter","DAN ORION",475932,0,0,7,8,NA
"4903","Valdez",21,34,2020,NA,NA,"","F",79,9.7382433958611,12.9519622105045,NA,"Charter","REFLECTION",465932,0,0,7,8,NA
"4904","Valdez",21,35,2020,8,NA,"","F",66,5.43865111903037,7.23346099561835,NA,"Charter","REFLECTION",465932,0,0,7,8,NA
"4905","Valdez",21,36,2020,NA,NA,"","F",73,7.53936755018688,10.0274350960078,NA,"Charter","REFLECTION",465932,0,0,7,8,NA
"4906","Valdez",21,37,2020,NA,NA,"","F",69,6.2811606783156,8.35400723073185,NA,"Charter","REFLECTION",465932,0,0,7,8,NA
"4907","Valdez",21,38,2020,NA,NA,"","F",74,7.87915458445052,10.4793552882339,NA,"Charter","REFLECTION",465932,0,0,7,8,NA
"4908","Valdez",21,39,2020,NA,NA,"","F",76,8.5902319024382,11.4250953130969,NA,"Charter","REFLECTION",465932,0,0,7,8,NA
"4909","Valdez",21,40,2020,NA,NA,"","F",73,7.53936755018688,10.0274350960078,NA,"Charter","REFLECTION",465932,0,0,7,8,NA
"4910","Valdez",21,41,2020,12,NA,"","M",65,5.17616515408831,6.8843520074242,NA,"Charter","REFLECTION",465932,0,0,7,8,NA
"4911","Valdez",21,42,2020,17,NA,"","M",68,5.99097802244173,7.96806136347004,NA,"Charter","REFLECTION",465932,0,0,7,8,NA
"4912","Valdez",22,1,2020,6,NA,"","F",74,7.87915458445052,10.4793552882339,NA,"Charter","LENA CLAIRE",475932,0,0,7,9,NA
"4913","Valdez",22,2,2020,NA,NA,"","F",105,24.4806067874466,32.5594546277194,NA,"Charter","LENA CLAIRE",475932,0,0,7,9,NA
"4914","Valdez",22,3,2020,NA,NA,"","F",109,27.633169602028,36.7523950565912,NA,"Charter","LENA CLAIRE",475932,0,0,7,9,NA
"4915","Valdez",22,4,2020,NA,NA,"","F",74,7.87915458445052,10.4793552882339,NA,"Charter","LENA CLAIRE",475932,0,0,7,9,NA
"4916","Valdez",22,5,2020,NA,NA,"","F",146,71.2315019887252,94.7386180907694,NA,"Charter","LENA CLAIRE",475932,0,0,7,9,NA
"4917","Valdez",22,6,2020,NA,NA,"","F",135,55.2650107917659,73.5030233114009,NA,"Charter","LENA CLAIRE",475932,0,0,7,9,NA
"4918","Valdez",22,7,2020,6,NA,"","F",64,4.92257072920152,6.54706885743389,NA,"Charter","LENA CLAIRE",475932,0,0,7,9,NA
"4919","Valdez",22,8,2020,6,NA,"","M",64,4.92257072920152,6.54706885743389,NA,"Charter","LENA CLAIRE",475932,0,0,7,9,NA
"4920","Valdez",22,9,2020,NA,NA,"","F",52,2.51200027504725,3.34098577254875,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4921","Valdez",22,10,2020,NA,NA,"","F",85,12.344859985371,16.4187886382518,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4922","Valdez",22,11,2020,NA,NA,"","F",105,24.4806067874466,32.5594546277194,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4923","Valdez",22,12,2020,NA,NA,"","F",57,3.38223190223092,4.49840263835221,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4924","Valdez",22,13,2020,NA,NA,"","F",66,5.43865111903037,7.23346099561835,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4925","Valdez",22,14,2020,NA,NA,"","F",54,2.83873355325577,3.77554433719396,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4926","Valdez",22,15,2020,NA,NA,"","F",131,50.1334794330865,66.6780347033032,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4927","Valdez",22,16,2020,NA,NA,"","M",61,4.21344679894348,5.6039268580082,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4928","Valdez",22,17,2020,NA,NA,"","M",56,3.19372896254248,4.24769182202045,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4929","Valdez",22,18,2020,NA,NA,"","M",58,3.57829011234887,4.75916204077031,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4930","Valdez",22,19,2020,NA,NA,"","M",56,3.19372896254248,4.24769182202045,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4931","Valdez",22,20,2020,NA,NA,"","M",59,3.78206829564632,5.03018908559809,NA,"Charter","SEA QUESTER",466004,0,0,7,9,NA
"4932","Valdez",22,21,2020,NA,NA,"","F",104,23.7332311227181,31.5654374345644,NA,"Charter","NUNATAK",475932,0,0,7,9,NA
"4933","Valdez",22,22,2020,NA,NA,"","F",94,17.1042129489919,22.7487762166551,NA,"Charter","NUNATAK",475932,0,0,7,9,NA
"4934","Valdez",22,23,2020,NA,NA,"","F",59,3.78206829564632,5.03018908559809,NA,"Charter","NUNATAK",475932,0,0,7,9,NA
"4935","Valdez",22,24,2020,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Charter","NUNATAK",475932,0,0,7,9,NA
"4936","Valdez",22,25,2020,NA,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Charter","NUNATAK",475932,0,0,7,9,NA
"4937","Valdez",22,26,2020,NA,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Charter","NUNATAK",475932,0,0,7,9,NA
"4938","Valdez",22,27,2020,15,NA,"","M",67,5.71019855759205,7.59462183537564,NA,"Charter","NUNATAK",475932,0,0,7,9,NA
"4939","Valdez",22,28,2020,NA,NA,"","M",60,3.99373183786951,5.31170373755076,NA,"Charter","NUNATAK",475932,0,0,7,9,NA
"4940","Valdez",22,29,2020,NA,NA,"","M",67,5.71019855759205,7.59462183537564,NA,"Charter","NUNATAK",475932,0,0,7,9,NA
"4941","Valdez",22,30,2020,13,NA,"","M",73,7.53936755018688,10.0274350960078,NA,"Charter","NUNATAK",475932,0,0,7,9,NA
"4942","Valdez",23,1,2020,10,NA,"","F",141,63.6266084507889,84.6240327683155,NA,"Charter","JAIME LYNN",465932,0,0,7,10,NA
"4943","Valdez",23,2,2020,12,NA,"","F",135,55.2650107917659,73.5030233114009,NA,"Charter","JAIME LYNN",465932,0,0,7,10,NA
"4944","Valdez",23,3,2020,NA,NA,"","F",145,69.6628401239782,92.6522819449818,NA,"Charter","JAIME LYNN",465932,0,0,7,10,NA
"4945","Valdez",23,4,2020,NA,NA,"","F",139,60.7486739038316,80.796350713014,NA,"Charter","JAIME LYNN",465932,0,0,7,10,NA
"4946","Valdez",23,5,2020,NA,NA,"","F",116,33.8074749051989,44.9642835576298,NA,"Charter","JAIME LYNN",465932,0,0,7,10,NA
"4947","Valdez",23,6,2020,15,NA,"","F",139,60.7486739038316,80.796350713014,NA,"Charter","JAIME LYNN",465932,0,0,7,10,NA
"4948","Valdez",23,7,2020,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Charter","JAIME LYNN",465932,0,0,7,10,NA
"4949","Valdez",24,1,2020,NA,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Private","P1",466031,0,0,7,11,NA
"4950","Valdez",24,2,2020,NA,NA,"","F",112,30.174163738861,40.1319429585631,NA,"Private","P1",466031,0,0,7,11,NA
"4951","Valdez",24,3,2020,7,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P1",466031,0,0,7,11,NA
"4952","Valdez",24,4,2020,13,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Private","P1",466031,0,0,7,11,NA
"4953","Valdez",24,5,2020,NA,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Private","P1",466031,0,0,7,11,NA
"4954","Valdez",24,6,2020,7,NA,"","M",67,5.71019855759205,7.59462183537564,NA,"Private","P1",466031,0,0,7,11,NA
"4955","Valdez",24,7,2020,NA,NA,"","M",65,5.17616515408831,6.8843520074242,NA,"Private","P1",466031,0,0,7,11,NA
"4956","Valdez",24,8,2020,NA,NA,"","M",58,3.57829011234887,4.75916204077031,NA,"Private","P1",466031,0,0,7,11,NA
"4957","Valdez",24,9,2020,NA,NA,"","F",110,28.4630312197507,37.8561194015034,NA,"Charter","HALIBUT GROVE",475932,0,0,7,11,NA
"4958","Valdez",24,10,2020,NA,NA,"","F",139,60.7486739038316,80.796350713014,NA,"Charter","HALIBUT GROVE",475932,0,0,7,11,NA
"4959","Valdez",24,11,2020,7,NA,"","F",66,5.43865111903037,7.23346099561835,NA,"Charter","HALIBUT GROVE",475932,0,0,7,11,NA
"4960","Valdez",24,12,2020,14,NA,"","F",128,46.5081592524384,61.856322196026,NA,"Charter","HALIBUT GROVE",475932,0,0,7,11,NA
"4961","Valdez",24,13,2020,17,NA,"","F",160,95.8335537199468,127.459595722022,NA,"Charter","HALIBUT GROVE",475932,0,0,7,11,NA
"4962","Valdez",24,14,2020,NA,NA,"","F",170,116.633512392786,155.123751130703,NA,"Charter","HALIBUT GROVE",475932,0,0,7,11,NA
"4963","Valdez",24,15,2020,NA,NA,"","M",59,3.78206829564632,5.03018908559809,NA,"Charter","HALIBUT GROVE",475932,0,0,7,11,NA
"4964","Valdez",25,1,2020,NA,NA,"","F",133,52.6560364976214,70.0330611126434,NA,"Charter","HALIBUT GROVE",475932,0,0,7,12,NA
"4965","Valdez",25,2,2020,NA,NA,"","F",139,60.7486739038316,80.796350713014,NA,"Charter","HALIBUT GROVE",475932,0,0,7,12,NA
"4966","Valdez",25,3,2020,NA,NA,"","F",76,8.5902319024382,11.4250953130969,NA,"Charter","HALIBUT GROVE",475932,0,0,7,12,NA
"4967","Valdez",25,4,2020,NA,NA,"","F",129,47.6957311427726,63.4358048214451,NA,"Charter","HALIBUT GROVE",475932,0,0,7,12,NA
"4968","Valdez",25,5,2020,11,NA,"","F",120,37.7325439379309,50.1846650698821,NA,"Charter","HALIBUT GROVE",475932,0,0,7,12,NA
"4969","Valdez",25,6,2020,NA,NA,"","F",88,13.8131493343522,18.3716283228886,NA,"Charter","HALIBUT GROVE",475932,0,0,7,12,NA
"4970","Valdez",25,7,2020,9,NA,"","F",82,10.9881791366113,14.614389387734,NA,"Charter","HOOKED UP",475932,0,0,7,12,NA
"4971","Valdez",25,8,2020,7,NA,"","F",66,5.43865111903037,7.23346099561835,NA,"Charter","HOOKED UP",475932,0,0,7,12,NA
"4972","Valdez",25,9,2020,8,NA,"","F",72,7.20984847775071,9.58917139686394,NA,"Charter","HOOKED UP",475932,0,0,7,12,NA
"4973","Valdez",25,10,2020,NA,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Charter","HOOKED UP",475932,0,0,7,12,NA
"4974","Valdez",25,11,2020,NA,NA,"","F",73,7.53936755018688,10.0274350960078,NA,"Charter","HOOKED UP",475932,0,0,7,12,NA
"4975","Valdez",25,12,2020,NA,NA,"","F",68,5.99097802244173,7.96806136347004,NA,"Charter","HOOKED UP",475932,0,0,7,12,NA
"4976","Valdez",25,13,2020,15,NA,"","M",74,7.87915458445052,10.4793552882339,NA,"Charter","HOOKED UP",475932,0,0,7,12,NA
"4977","Valdez",25,14,2020,NA,NA,"","M",65,5.17616515408831,6.8843520074242,NA,"Charter","HOOKED UP",475932,0,0,7,12,NA
"4978","Valdez",26,1,2020,8,NA,"","F",100,20.9010858569024,27.7986555863006,NA,"Private","P1",476035,0,0,7,13,NA
"4979","Valdez",26,2,2020,11,NA,"","F",120,37.7325439379309,50.1846650698821,NA,"Private","P1",476035,0,0,7,13,NA
"4980","Valdez",26,3,2020,NA,NA,"","F",50,2.21223705907735,2.94229766346005,NA,"Private","P2",466032,0,0,7,13,NA
"4981","Valdez",26,4,2020,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P3",466033,0,0,7,13,NA
"4982","Valdez",26,5,2020,NA,NA,"","F",76,8.5902319024382,11.4250953130969,NA,"Private","P3",466033,0,0,7,13,NA
"4983","Valdez",26,6,2020,10,NA,"","M",71,6.89042324147201,9.16433260189999,NA,"Private","P3",466033,0,0,7,13,NA
"4984","Valdez",26,7,2020,8,NA,"","M",67,5.71019855759205,7.59462183537564,NA,"Private","P3",466033,0,0,7,13,NA
"4985","Valdez",26,8,2020,NA,NA,"","M",75,8.22938427965115,10.9451643251248,NA,"Private","P3",466033,0,0,7,13,NA
"4986","Valdez",26,9,2020,NA,NA,"","M",68,5.99097802244173,7.96806136347004,NA,"Private","P3",466033,0,0,7,13,NA
"4987","Valdez",26,10,2020,NA,NA,"","F",110,28.4630312197507,37.8561194015034,NA,"Private","P5",466033,0,0,7,13,NA
"4988","Valdez",26,11,2020,NA,NA,"","F",58,3.57829011234887,4.75916204077031,NA,"Private","P5",466033,0,0,7,13,NA
"4989","Valdez",26,12,2020,NA,NA,"","F",122,39.808397991008,52.9455719559642,NA,"Private","P6",466033,0,0,7,13,NA
"4990","Valdez",26,13,2020,14,NA,"","F",144,68.1182251379397,90.5979283910902,NA,"Private","P6",466033,0,0,7,13,NA
"4991","Valdez",26,14,2020,8,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Charter","DAN ORION",466033,0,0,7,13,NA
"4992","Valdez",26,15,2020,NA,NA,"","F",136,56.6024086343143,75.2817759686264,NA,"Charter","DAN ORION",466033,0,0,7,13,NA
"4993","Valdez",26,16,2020,NA,NA,"","M",100,20.9010858569024,27.7986555863006,NA,"Charter","DAN ORION",466033,0,0,7,13,NA
"4994","Valdez",26,17,2020,NA,NA,"","M",55,3.01261728261902,4.00681145593239,NA,"Charter","DAN ORION",466033,0,0,7,13,NA
"4995","Valdez",27,1,2020,9,NA,"","F",112,30.174163738861,40.1319429585631,NA,"Private","P2",466004,0,0,7,14,NA
"4996","Valdez",27,2,2020,NA,NA,"","F",77,8.96187328123999,11.9193821057382,NA,"Private","P2",466004,0,0,7,14,NA
"4997","Valdez",27,3,2020,NA,NA,"","F",75,8.22938427965115,10.9451643251248,NA,"Private","P2",466004,0,0,7,14,NA
"4998","Valdez",27,4,2020,NA,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Private","P2",466004,0,0,7,14,NA
"4999","Valdez",27,5,2020,NA,NA,"","F",93,16.5216570328072,21.9739709560743,NA,"Private","P2",466004,0,0,7,14,NA
"5000","Valdez",27,6,2020,NA,NA,"","F",78,9.34448480063656,12.4282592963242,NA,"Private","P2",466004,0,0,7,14,NA
"5001","Valdez",27,7,2020,NA,NA,"","F",110,28.4630312197507,37.8561194015034,NA,"Private","P2",466004,0,0,7,14,NA
"5002","Valdez",27,8,2020,NA,NA,"","M",63,4.67769853713618,6.22138636531405,NA,"Private","P2",466004,0,0,7,14,NA
"5003","Valdez",27,9,2020,NA,NA,"","F",120,37.7325439379309,50.1846650698821,NA,"Private","P3",476035,0,0,7,14,NA
"5004","Valdez",27,10,2020,7,NA,"","F",67,5.71019855759205,7.59462183537564,NA,"Private","P3",476035,0,0,7,14,NA
"5005","Valdez",27,11,2020,NA,NA,"","F",122,39.808397991008,52.9455719559642,NA,"Private","P3",476035,0,0,7,14,NA
"5006","Valdez",27,12,2020,NA,NA,"","M",60,3.99373183786951,5.31170373755076,NA,"Private","P3",476035,0,0,7,14,NA
"5007","Valdez",27,13,2020,8,NA,"","M",66,5.43865111903037,7.23346099561835,NA,"Private","P3",476035,0,0,7,14,NA
"5008","Valdez",27,14,2020,NA,NA,"","F",117,34.7609023202377,46.2323516627348,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5009","Valdez",27,15,2020,NA,NA,"","F",63,4.67769853713618,6.22138636531405,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5010","Valdez",27,16,2020,NA,NA,"","F",94,17.1042129489919,22.7487762166551,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5011","Valdez",27,17,2020,NA,NA,"","F",72,7.20984847775071,9.58917139686394,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5012","Valdez",27,18,2020,NA,NA,"","F",96,18.3116569755219,24.3546889842045,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5013","Valdez",27,19,2020,NA,NA,"","F",65,5.17616515408831,6.8843520074242,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5014","Valdez",27,20,2020,NA,NA,"","F",89,14.3282275744224,19.0566875917582,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5015","Valdez",27,21,2020,NA,NA,"","F",72,7.20984847775071,9.58917139686394,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5016","Valdez",27,22,2020,NA,NA,"","F",66,5.43865111903037,7.23346099561835,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5017","Valdez",27,23,2020,NA,NA,"","F",70,6.58091829516383,8.7526878929321,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5018","Valdez",27,24,2020,NA,NA,"","M",87,13.3110166823063,17.703786817025,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5019","Valdez",27,25,2020,NA,NA,"","M",92,15.9529649068762,21.2176046767513,NA,"Charter","DAN ORION",466002,0,0,7,14,NA
"5020","Valdez",27,26,2020,NA,NA,"","F",114,31.9551284463005,42.5006440323936,NA,"Charter","NIKAITCHUG",466004,0,0,7,14,NA
"5021","Valdez",27,27,2020,NA,NA,"","F",120,37.7325439379309,50.1846650698821,NA,"Charter","NIKAITCHUG",466004,0,0,7,14,NA
"5022","Valdez",27,28,2020,NA,NA,"","F",92,15.9529649068762,21.2176046767513,NA,"Charter","NIKAITCHUG",466004,0,0,7,14,NA
"5023","Valdez",27,29,2020,NA,NA,"","F",102,22.2860656615977,29.6406927344324,NA,"Charter","NIKAITCHUG",466004,0,0,7,14,NA
"5024","Valdez",28,1,2020,8,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Private","P1",466004,0,0,7,15,NA
"5025","Valdez",28,2,2020,NA,NA,"","F",138,59.3440373308037,78.9281698641884,NA,"Private","P1",466004,0,0,7,15,NA
"5026","Valdez",28,3,2020,NA,NA,"","F",70,6.58091829516383,8.7526878929321,NA,"Private","P1",466004,0,0,7,15,NA
"5027","Valdez",28,4,2020,12,NA,"","F",110,28.4630312197507,37.8561194015034,NA,"Private","P1",466004,0,0,7,15,NA
"5028","Valdez",28,5,2020,NA,NA,"","F",64,4.92257072920152,6.54706885743389,NA,"Private","P1",466004,0,0,7,15,NA
"5029","Valdez",28,6,2020,10,NA,"","F",88,13.8131493343522,18.3716283228886,NA,"Private","P1",466004,0,0,7,15,NA
"5030","Valdez",28,7,2020,NA,NA,"","F",74,7.87915458445052,10.4793552882339,NA,"Private","P1",466004,0,0,7,15,NA
"5031","Valdez",28,8,2020,9,NA,"","F",90,14.8564340647168,19.7592075662069,NA,"Private","P1",466004,0,0,7,15,NA
"5032","Valdez",28,9,2020,NA,NA,"","F",63,4.67769853713618,6.22138636531405,NA,"Private","P2",466100,0,0,7,15,NA
"5033","Valdez",28,10,2020,12,NA,"","F",100,20.9010858569024,27.7986555863006,NA,"Private","P2",466100,0,0,7,15,NA
"5034","Valdez",28,11,2020,NA,NA,"","F",118,35.7327592174688,47.5249311655541,NA,"Private","P2",466100,0,0,7,15,NA
"5035","Valdez",28,12,2020,5,NA,"","M",55,3.01261728261902,4.00681145593239,NA,"Private","P2",466100,0,0,7,15,NA
"5036","Valdez",28,13,2020,NA,NA,"","F",107,26.0238944567846,34.6120428369748,NA,"Charter","BOLD EAGLE",475932,0,0,7,15,NA
"5037","Valdez",28,14,2020,NA,NA,"","F",101,21.5858969931053,28.7094613237299,NA,"Charter","BOLD EAGLE",475932,0,0,7,15,NA
"5038","Valdez",28,15,2020,8,NA,"","F",70,6.58091829516383,8.7526878929321,NA,"Charter","BOLD EAGLE",475932,0,0,7,15,NA
"5039","Valdez",28,16,2020,NA,NA,"","F",82,10.9881791366113,14.614389387734,NA,"Charter","BOLD EAGLE",475932,0,0,7,15,NA
"5040","Valdez",28,17,2020,6,NA,"","F",63,4.67769853713618,6.22138636531405,NA,"Charter","BOLD EAGLE",475932,0,0,7,15,NA
"5041","Valdez",28,18,2020,6,NA,"","M",57,3.38223190223092,4.49840263835221,NA,"Charter","BOLD EAGLE",475932,0,0,7,15,NA
"5042","Valdez",28,19,2020,NA,NA,"","M",68,5.99097802244173,7.96806136347004,NA,"Charter","BOLD EAGLE",475932,0,0,7,15,NA
"5043","Valdez",28,20,2020,NA,NA,"","M",94,17.1042129489919,22.7487762166551,NA,"Charter","BOLD EAGLE",475932,0,0,7,15,NA
"5044","Valdez",28,21,2020,12,NA,"","F",98,19.5767833424166,26.0373198478463,NA,"Charter","REFLECTION",465932,0,0,7,15,NA
