"","page","line","port","year","age","AgeErr","SEX","LENGTH","NETWT","RNDWT","AGE2","AGECONF","USER","BOATNAME","STATAREA","CAS","GAF","MONTH","DAY","SUB"
"5211",10,3,"Valdez",2016,11,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","DAN ORION",475932,NA,0,7,2,NA
"5212",10,4,"Valdez",2016,NA,"","F",177,132.923642051019,176.789788336892,NA,NA,"Charter","DAN ORION",475932,NA,0,7,2,NA
"5213",10,5,"Valdez",2016,NA,"","F",114,31.9551284463005,42.5006440323936,NA,NA,"Charter","DAN ORION",475932,NA,0,7,2,NA
"5214",10,6,"Valdez",2016,12,"","F",113,31.0558203756211,41.3045552026575,NA,NA,"Charter","DAN ORION",475932,NA,0,7,2,NA
"5215",10,7,"Valdez",2016,12,"","F",128,46.5081592524384,61.856322196026,NA,NA,"Charter","DAN ORION",475932,NA,0,7,2,NA
"5216",10,8,"Valdez",2016,12,"","F",111,29.3099650456363,38.9825499559431,NA,NA,"Charter","DAN ORION",475932,NA,0,7,2,NA
"5217",10,9,"Valdez",2016,NA,"","F",171,118.871090514999,158.099752664437,NA,NA,"Charter","DAN ORION",475932,NA,0,7,2,NA
"5218",10,10,"Valdez",2016,NA,"","M",51,2.35882770374517,3.13726470350733,NA,NA,"Private","P1",466031,NA,0,7,2,NA
"5219",10,11,"Valdez",2016,NA,"","M",66,5.43865111903038,7.23346099561835,NA,NA,"Private","P1",466031,NA,0,7,2,NA
"5220",10,12,"Valdez",2016,15,"","M",71,6.89042324147201,9.16433260189999,NA,NA,"Private","P1",466031,NA,0,7,2,NA
"5221",10,13,"Valdez",2016,NA,"","U",NA,NA,NA,NA,NA,"Private","P1",466031,NA,0,7,2,NA
"5222",10,14,"Valdez",2016,10,"","F",87,13.3110166823064,17.703786817025,NA,NA,"Private","P1",466031,NA,0,7,2,NA
"5223",11,1,"Valdez",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P1",466005,NA,0,7,3,NA
"5224",11,2,"Valdez",2016,12,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Private","P1",466005,NA,0,7,3,NA
"5225",11,3,"Valdez",2016,NA,"","F",126,44.1946211578998,58.7792931308291,NA,NA,"Private","P1",466005,NA,0,7,3,NA
"5226",11,4,"Valdez",2016,NA,"","F",81,10.5599122758681,14.0447901313923,NA,NA,"Private","P1",466005,NA,0,7,3,NA
"5227",11,5,"Valdez",2016,NA,"","F",99,20.2314439303907,26.9080250511842,NA,NA,"Private","P1",466005,NA,0,7,3,NA
"5228",11,6,"Valdez",2016,NA,"","F",100,20.9010858569024,27.7986555863006,NA,NA,"Private","P1",466005,NA,0,7,3,NA
"5229",11,7,"Valdez",2016,13,"","F",110,28.4630312197507,37.8561194015034,NA,NA,"Private","P1",466005,NA,0,7,3,NA
"5230",11,8,"Valdez",2016,12,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"Private","P1",466005,NA,0,7,3,NA
"5231",11,9,"Valdez",2016,NA,"","M",62,4.44137990441386,5.90708019363236,NA,NA,"Private","P2",466032,NA,0,7,3,NA
"5232",11,10,"Valdez",2016,8,"","F",61,4.21344679894347,5.60392685800819,NA,NA,"Private","P2",466032,NA,0,7,3,NA
"5233",11,11,"Valdez",2016,NA,"","F",64,4.92257072920152,6.54706885743389,NA,NA,"Private","P2",466032,NA,0,7,3,NA
"5234",11,12,"Valdez",2016,NA,"","F",49,2.072068690791,2.75587231595596,NA,NA,"Private","P3",466033,NA,0,7,3,NA
"5235",11,13,"Valdez",2016,NA,"","F",90,14.8564340647168,19.7592075662069,NA,NA,"Private","P3",466033,NA,0,7,3,NA
"5236",11,14,"Valdez",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Private","P4",466033,NA,0,7,3,NA
"5237",11,15,"Valdez",2016,10,"","F",95,17.7008177429845,23.542266626813,NA,NA,"Charter","HARVESTER",476001,NA,0,7,3,NA
"5238",11,16,"Valdez",2016,NA,"","F",101,21.5858969931053,28.7094613237299,NA,NA,"Charter","HARVESTER",476001,NA,0,7,3,NA
"5239",11,17,"Valdez",2016,13,"","F",120,37.7325439379309,50.1846650698821,NA,NA,"Charter","HARVESTER",476001,NA,0,7,3,NA
"5240",11,18,"Valdez",2016,16,"","F",97,18.9369166767327,25.1862907107824,NA,NA,"Charter","HARVESTER",476001,NA,0,7,3,NA
"5241",11,19,"Valdez",2016,10,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"Charter","HARVESTER",476001,NA,0,7,3,NA
"5242",11,20,"Valdez",2016,13,"","F",111,29.3099650456363,38.9825499559431,NA,NA,"Charter","HARVESTER",476001,NA,0,7,3,NA
"5243",11,21,"Valdez",2016,8,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"Charter","HARVESTER",476001,NA,0,7,3,NA
"5244",11,22,"Valdez",2016,13,"","F",91,15.3979519606891,20.4794318448409,NA,NA,"Charter","HARVESTER",476001,NA,0,7,3,NA
"5245",11,23,"Valdez",2016,16,"","F",142,65.1003142585754,86.5840763979463,NA,NA,"Charter","SEA QUESTER",465932,NA,0,7,3,NA
"5246",11,24,"Valdez",2016,NA,"","F",98,19.5767833424166,26.0373198478463,NA,NA,"Charter","SEA QUESTER",465932,NA,0,7,3,NA
"5247",11,25,"Valdez",2016,NA,"","F",126,44.1946211578998,58.7792931308291,NA,NA,"Charter","SEA QUESTER",465932,NA,0,7,3,NA
"5248",11,26,"Valdez",2016,11,"","F",124,41.9618965898669,55.8097468732444,NA,NA,"Charter","SEA QUESTER",465932,NA,0,7,3,NA
"5249",12,1,"Valdez",2016,NA,"","F",130,48.9041044906044,65.0429535957251,NA,NA,"Charter","JAIME LYNN",475932,NA,0,7,4,NA
"5250",12,2,"Valdez",2016,14,"","F",132,51.384056477203,68.3413148204961,NA,NA,"Charter","JAIME LYNN",475932,NA,0,7,4,NA
"5251",12,3,"Valdez",2016,NA,"","F",119,36.7232411172277,48.8422821101114,NA,NA,"Charter","JAIME LYNN",475932,NA,0,7,4,NA
"5252",12,4,"Valdez",2016,NA,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Charter","JAIME LYNN",475932,NA,0,7,4,NA
"5253",12,5,"Valdez",2016,6,"","M",56,3.19372896254249,4.24769182202046,NA,NA,"Charter","DAN ORION",466004,NA,0,7,4,NA
"5254",12,6,"Valdez",2016,NA,"","M",60,3.99373183786951,5.31170373755076,NA,NA,"Charter","DAN ORION",466004,NA,0,7,4,NA
"5255",12,7,"Valdez",2016,NA,"","F",93,16.5216570328072,21.9739709560743,NA,NA,"Charter","DAN ORION",466004,NA,0,7,4,NA
"5256",12,8,"Valdez",2016,6,"","F",65,5.17616515408831,6.8843520074242,NA,NA,"Charter","DAN ORION",466004,NA,0,7,4,NA
"5257",12,9,"Valdez",2016,7,"","F",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","DAN ORION",466004,NA,0,7,4,NA
"5258",12,10,"Valdez",2016,16,"","F",127,45.3411890544574,60.304240029805,NA,NA,"Charter","DAN ORION",466004,NA,0,7,4,NA
"5259",12,11,"Valdez",2016,10,"","F",95,17.7008177429845,23.542266626813,NA,NA,"Charter","DAN ORION",466004,NA,0,7,4,NA
"5260",12,12,"Valdez",2016,13,"","F",88,13.8131493343522,18.3716283228886,NA,NA,"Charter","DAN ORION",466004,NA,0,7,4,NA
"5261",12,13,"Valdez",2016,12,"","F",106,25.2440977221506,33.5749052929341,NA,NA,"Private","P2",466001,NA,0,7,4,NA
"5262",12,14,"Valdez",2016,8,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P2",466001,NA,0,7,4,NA
"5263",12,15,"Valdez",2016,12,"","F",78,9.34448480063655,12.4282592963242,NA,NA,"Private","P1",466003,NA,0,7,4,NA
"5264",12,16,"Valdez",2016,10,"","F",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P1",466003,NA,0,7,4,NA
"5265",13,1,"Valdez",2016,NA,"","F",82,10.9881791366113,14.614389387734,NA,NA,"Private","P1",466032,NA,0,7,8,NA
"5266",13,2,"Valdez",2016,9,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Private","P1",466032,NA,0,7,8,NA
"5267",13,3,"Valdez",2016,NA,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"Private","P1",466032,NA,0,7,8,NA
"5268",13,4,"Valdez",2016,NA,"","F",95,17.7008177429845,23.542266626813,NA,NA,"Private","P1",466032,NA,0,7,8,NA
"5269",13,5,"Valdez",2016,NA,"","F",75,8.22938427965115,10.9451643251248,NA,NA,"Private","P1",466032,NA,0,7,8,NA
"5270",13,6,"Valdez",2016,10,"","F",91,15.3979519606891,20.4794318448409,NA,NA,"Private","P1",466032,NA,0,7,8,NA
"5271",13,7,"Valdez",2016,NA,"","F",92,15.9529649068762,21.2176046767513,NA,NA,"Private","P1",466032,NA,0,7,8,NA
"5272",13,8,"Valdez",2016,NA,"","F",77,8.96187328124,11.9193821057382,NA,NA,"Private","P1",466032,NA,0,7,8,NA
"5273",13,9,"Valdez",2016,8,"","F",77,8.96187328124,11.9193821057382,NA,NA,"Private","P1",466032,NA,0,7,8,NA
"5274",13,10,"Valdez",2016,11,"","F",93,16.5216570328072,21.9739709560743,NA,NA,"Charter","CHINOOK",466003,NA,0,7,8,NA
"5275",13,11,"Valdez",2016,NA,"","F",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","CHINOOK",466003,NA,0,7,8,NA
"5276",13,12,"Valdez",2016,NA,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Charter","CHINOOK",466003,NA,0,7,8,NA
"5277",13,13,"Valdez",2016,13,"","F",66,5.43865111903038,7.23346099561835,NA,NA,"Charter","CHINOOK",466003,NA,0,7,8,NA
"5278",13,14,"Valdez",2016,14,"","F",133,52.6560364976213,70.0330611126433,NA,NA,"Charter","CHINOOK",466003,NA,0,7,8,NA
"5279",13,15,"Valdez",2016,5,"","M",56,3.19372896254249,4.24769182202046,NA,NA,"Charter","CHINOOK",466003,NA,0,7,8,NA
"5280",13,16,"Valdez",2016,5,"","M",61,4.21344679894347,5.60392685800819,NA,NA,"Charter","CHINOOK",466003,NA,0,7,8,NA
"5281",13,17,"Valdez",2016,11,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","CHINOOK",466003,NA,0,7,8,NA
"5282",13,18,"Valdez",2016,6,"","M",55,3.01261728261902,4.00681145593239,NA,NA,"Charter","CHINOOK",466003,NA,0,7,8,NA
"5283",13,19,"Valdez",2016,7,"","M",68,5.99097802244174,7.96806136347005,NA,NA,"Charter","CHINOOK",466003,NA,0,7,8,NA
"5284",14,1,"Valdez",2016,NA,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Charter","SEA QUESTER",475932,NA,0,7,10,NA
"5285",14,2,"Valdez",2016,NA,"","F",93,16.5216570328072,21.9739709560743,NA,NA,"Charter","SEA QUESTER",475932,NA,0,7,10,NA
"5286",14,3,"Valdez",2016,NA,"","F",112,30.174163738861,40.1319429585631,NA,NA,"Charter","SEA HUNTER",475932,NA,0,7,10,NA
"5287",14,4,"Valdez",2016,11,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"Charter","SEA HUNTER",475932,NA,0,7,10,NA
"5288",14,5,"Valdez",2016,10,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"Charter","SEA HUNTER",475932,NA,0,7,10,NA
"5289",14,6,"Valdez",2016,15,"","F",108,26.8201879531908,35.6711212410232,NA,NA,"Charter","SEA HUNTER",475932,NA,0,7,10,NA
"5290",14,7,"Valdez",2016,NA,"","F",116,33.8074749051989,44.9642835576298,NA,NA,"Charter","SEA HUNTER",475932,NA,0,7,10,NA
"5291",14,8,"Valdez",2016,NA,"","F",102,22.2860656615977,29.6406927344324,NA,NA,"Charter","SEA HUNTER",475932,NA,0,7,10,NA
"5292",14,9,"Valdez",2016,NA,"","F",134,53.9496207345737,71.7535412312889,NA,NA,"Charter","SEA HUNTER",475932,NA,0,7,10,NA
"5293",14,10,"Valdez",2016,12,"","F",111,29.3099650456363,38.9825499559431,NA,NA,"Charter","SEA MASTER",466033,NA,0,7,10,NA
"5294",15,1,"Valdez",2016,12,"","F",97,18.9369166767327,25.1862907107824,NA,NA,"Charter","CHINOOK",466004,NA,0,7,11,NA
"5295",15,2,"Valdez",2016,10,"","F",92,15.9529649068762,21.2176046767513,NA,NA,"Charter","CHINOOK",466004,NA,0,7,11,NA
"5296",15,3,"Valdez",2016,NA,"","M",77,8.96187328124,11.9193821057382,NA,NA,"Charter","JAIME LYNN",475932,NA,0,7,11,NA
"5297",15,4,"Valdez",2016,NA,"","F",132,51.384056477203,68.3413148204961,NA,NA,"Charter","JAIME LYNN",475932,NA,0,7,11,NA
"5298",15,5,"Valdez",2016,12,"","F",111,29.3099650456363,38.9825499559431,NA,NA,"Charter","JAIME LYNN",475932,NA,0,7,11,NA
"5299",15,6,"Valdez",2016,12,"","F",112,30.174163738861,40.1319429585631,NA,NA,"Charter","JAIME LYNN",475932,NA,0,7,11,NA
"5300",15,7,"Valdez",2016,NA,"","F",136,56.6024086343144,75.2817759686265,NA,NA,"Charter","JAIME LYNN",475932,NA,0,7,11,NA
"5301",15,8,"Valdez",2016,9,"","F",58,3.57829011234887,4.75916204077032,NA,NA,"Charter","JAIME LYNN",475932,NA,0,7,11,NA
"5302",16,1,"Valdez",2016,13,"","F",112,30.174163738861,40.1319429585631,NA,NA,"Charter","CHINOOK",466032,NA,0,7,14,NA
"5303",16,2,"Valdez",2016,11,"","F",107,26.0238944567846,34.6120428369748,NA,NA,"Charter","CHINOOK",466032,NA,0,7,14,NA
"5304",16,3,"Valdez",2016,NA,"","F",100,20.9010858569024,27.7986555863006,NA,NA,"Charter","CHINOOK",466032,NA,0,7,14,NA
"5305",16,4,"Valdez",2016,10,"","F",91,15.3979519606891,20.4794318448409,NA,NA,"Charter","CHINOOK",466032,NA,0,7,14,NA
"5306",16,5,"Valdez",2016,NA,"","F",86,12.8216474535934,17.0529207932853,NA,NA,"Charter","CHINOOK",466032,NA,0,7,14,NA
"5307",16,6,"Valdez",2016,14,"","F",107,26.0238944567846,34.6120428369748,NA,NA,"Charter","CHINOOK",466032,NA,0,7,14,NA
"5308",16,7,"Valdez",2016,10,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Charter","HARVESTER",466003,NA,0,7,14,NA
"5309",16,8,"Valdez",2016,NA,"","F",94,17.1042129489918,22.7487762166551,NA,NA,"Charter","HARVESTER",466003,NA,0,7,14,NA
"5310",16,9,"Valdez",2016,13,"","F",107,26.0238944567846,34.6120428369748,NA,NA,"Charter","HARVESTER",466003,NA,0,7,14,NA
"5311",16,10,"Valdez",2016,NA,"","F",115,32.8722818526814,43.720467339103,NA,NA,"Charter","HARVESTER",466003,NA,0,7,14,NA
"5312",16,11,"Valdez",2016,NA,"","F",106,25.2440977221506,33.5749052929341,NA,NA,"Charter","HARVESTER",466003,NA,0,7,14,NA
"5313",16,12,"Valdez",2016,NA,"","F",124,41.9618965898669,55.8097468732444,NA,NA,"Charter","HARVESTER",466003,NA,0,7,14,NA
"5314",16,13,"Valdez",2016,NA,"","F",84,11.8804731210747,15.8011494118613,NA,NA,"Charter","SEA MASTER",465932,NA,0,7,14,NA
"5315",16,14,"Valdez",2016,10,"","F",101,21.5858969931053,28.7094613237299,NA,NA,"Charter","SEA MASTER",465932,NA,0,7,14,NA
"5316",16,15,"Valdez",2016,NA,"","F",169,114.425224239637,152.186705552067,NA,NA,"Charter","NANATUK",475932,NA,0,7,14,NA
"5317",16,16,"Valdez",2016,9,"","F",86,12.8216474535934,17.0529207932853,NA,NA,"Charter","NANATUK",475932,NA,0,7,14,NA
"5318",16,17,"Valdez",2016,12,"","F",97,18.9369166767327,25.1862907107824,NA,NA,"Charter","NANATUK",475932,NA,0,7,14,NA
"5319",16,18,"Valdez",2016,9,"","F",95,17.7008177429845,23.542266626813,NA,NA,"Charter","NANATUK",475932,NA,0,7,14,NA
"5320",16,19,"Valdez",2016,NA,"","F",84,11.8804731210747,15.8011494118613,NA,NA,"Charter","NANATUK",475932,NA,0,7,14,NA
"5321",16,20,"Valdez",2016,NA,"","F",124,41.9618965898669,55.8097468732444,NA,NA,"Charter","NANATUK",475932,NA,0,7,14,NA
"5322",16,21,"Valdez",2016,4,"","U",47,1.81036401702616,2.40780245292961,NA,NA,"Private","P1",466100,NA,0,7,14,NA
"5323",16,22,"Valdez",2016,NA,"","U",49,2.072068690791,2.75587231595596,NA,NA,"Private","P1",466100,NA,0,7,14,NA
"5324",16,23,"Valdez",2016,4,"","F",47,1.81036401702616,2.40780245292961,NA,NA,"Private","P2",466032,NA,0,7,14,NA
"5325",16,24,"Valdez",2016,4,"","F",57,3.38223190223092,4.49840263835221,NA,NA,"Private","P2",466032,NA,0,7,14,NA
"5326",17,1,"Valdez",2016,8,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P3",476035,NA,0,7,18,NA
"5327",17,2,"Valdez",2016,10,"","F",91,15.3979519606891,20.4794318448409,NA,NA,"Private","P3",476035,NA,0,7,18,NA
"5328",17,3,"Valdez",2016,NA,"","F",91,15.3979519606891,20.4794318448409,NA,NA,"Private","P3",476035,NA,0,7,18,NA
"5329",17,4,"Valdez",2016,11,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P3",476035,NA,0,7,18,NA
"5330",17,5,"Valdez",2016,4,"","M",53,2.67191517638158,3.55367420872597,NA,NA,"Private","P1",466032,NA,0,7,18,NA
"5331",17,6,"Valdez",2016,NA,"","F",104,23.7332311227181,31.5654374345644,NA,NA,"Private","P1",466032,NA,0,7,18,NA
"5332",17,7,"Valdez",2016,5,"","F",57,3.38223190223092,4.49840263835221,NA,NA,"Private","P1",466032,NA,0,7,18,NA
"5333",17,8,"Valdez",2016,10,"","M",59,3.78206829564632,5.03018908559809,NA,NA,"Charter","CHINOOK",466004,NA,0,7,18,NA
"5334",17,9,"Valdez",2016,8,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Charter","CHINOOK",466004,NA,0,7,18,NA
"5335",17,10,"Valdez",2016,9,"","F",86,12.8216474535934,17.0529207932853,NA,NA,"Charter","CHINOOK",466004,NA,0,7,18,NA
"5336",17,11,"Valdez",2016,NA,"","F",88,13.8131493343522,18.3716283228886,NA,NA,"Charter","CHINOOK",466004,NA,0,7,18,NA
"5337",17,12,"Valdez",2016,NA,"","F",112,30.174163738861,40.1319429585631,NA,NA,"Charter","CHINOOK",466004,NA,0,7,18,NA
"5338",17,13,"Valdez",2016,8,"","F",68,5.99097802244174,7.96806136347005,NA,NA,"Charter","CHINOOK",466004,NA,0,7,18,NA
"5339",17,14,"Valdez",2016,12,"","F",108,26.8201879531908,35.6711212410232,NA,NA,"Charter","CHINOOK",466004,NA,0,7,18,NA
"5340",17,15,"Valdez",2016,5,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","SEA MASTER",475932,NA,0,7,18,NA
"5341",17,16,"Valdez",2016,10,"","F",110,28.4630312197507,37.8561194015034,NA,NA,"Charter","SEA MASTER",475932,NA,0,7,18,NA
"5342",17,17,"Valdez",2016,7,"","F",61,4.21344679894347,5.60392685800819,NA,NA,"Charter","SEA MASTER",475932,NA,0,7,18,NA
"5343",17,18,"Valdez",2016,9,"","F",89,14.3282275744224,19.0566875917582,NA,NA,"Charter","SEA MASTER",475932,NA,0,7,18,NA
"5344",17,19,"Valdez",2016,NA,"","F",81,10.5599122758681,14.0447901313923,NA,NA,"Charter","SEA MASTER",475932,NA,0,7,18,NA
"5345",17,20,"Valdez",2016,NA,"","F",125,43.0682565482885,57.2812168078305,NA,NA,"Charter","SEA MASTER",475932,NA,0,7,18,NA
"5346",18,1,"Valdez",2016,NA,"","F",136,56.6024086343144,75.2817759686265,NA,NA,"Private","P1",466033,NA,0,7,19,NA
"5347",18,2,"Valdez",2016,NA,"","F",100,20.9010858569024,27.7986555863006,NA,NA,"Private","P1",466033,NA,0,7,19,NA
"5348",18,3,"Valdez",2016,NA,"","F",141,63.6266084507889,84.6240327683155,NA,NA,"Private","P1",466033,NA,0,7,19,NA
"5349",18,4,"Valdez",2016,NA,"","F",104,23.7332311227181,31.5654374345644,NA,NA,"Private","P1",466033,NA,0,7,19,NA
"5350",19,1,"Valdez",2016,7,"","M",74,7.87915458445051,10.4793552882339,NA,NA,"Charter","DAN ORION",466004,NA,0,7,24,NA
"5351",19,2,"Valdez",2016,14,"","F",121,38.7608639935307,51.5523411444084,NA,NA,"Charter","DAN ORION",466004,NA,0,7,24,NA
"5352",19,3,"Valdez",2016,17,"","F",141,63.6266084507889,84.6240327683155,NA,NA,"Charter","DAN ORION",466004,NA,0,7,24,NA
"5353",19,4,"Valdez",2016,12,"","F",94,17.1042129489918,22.7487762166551,NA,NA,"Charter","DAN ORION",466004,NA,0,7,24,NA
"5354",19,5,"Valdez",2016,12,"","F",115,32.8722818526814,43.720467339103,NA,NA,"Charter","DAN ORION",466004,NA,0,7,24,NA
"5355",19,6,"Valdez",2016,NA,"","F",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","DAN ORION",466004,NA,0,7,24,NA
"5356",19,7,"Valdez",2016,12,"","F",87,13.3110166823064,17.703786817025,NA,NA,"Charter","DAN ORION",466004,NA,0,7,24,NA
"5357",19,8,"Valdez",2016,NA,"","F",90,14.8564340647168,19.7592075662069,NA,NA,"Charter","DAN ORION",466004,NA,0,7,24,NA
"5358",19,9,"Valdez",2016,10,"","F",105,24.4806067874466,32.5594546277194,NA,NA,"Private","P1",466100,NA,0,7,24,NA
"5359",19,10,"Valdez",2016,NA,"","M",78,9.34448480063655,12.4282592963242,NA,NA,"Private","P2",475933,NA,0,7,24,NA
"5360",19,11,"Valdez",2016,13,"","M",89,14.3282275744224,19.0566875917582,NA,NA,"Private","P2",475933,NA,0,7,24,NA
"5361",19,12,"Valdez",2016,NA,"","M",66,5.43865111903038,7.23346099561835,NA,NA,"Private","P2",475933,NA,0,7,24,NA
"5362",19,13,"Valdez",2016,8,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P2",475933,NA,0,7,24,NA
"5363",19,14,"Valdez",2016,NA,"","F",88,13.8131493343522,18.3716283228886,NA,NA,"Private","P2",475933,NA,0,7,24,NA
"5364",19,15,"Valdez",2016,9,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P2",475933,NA,0,7,24,NA
"5365",19,16,"Valdez",2016,NA,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"Private","P2",475933,NA,0,7,24,NA
"5366",19,17,"Valdez",2016,NA,"","F",100,20.9010858569024,27.7986555863006,NA,NA,"Private","P2",475933,NA,0,7,24,NA
"5367",19,18,"Valdez",2016,NA,"","F",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P2",475933,NA,0,7,24,NA
"5368",20,1,"Valdez",2016,NA,"","M",52,2.51200027504725,3.34098577254875,NA,NA,"Private","P2",466033,NA,0,7,27,NA
"5369",20,2,"Valdez",2016,NA,"","F",100,20.9010858569024,27.7986555863006,NA,NA,"Private","P2",466033,NA,0,7,27,NA
"5370",20,3,"Valdez",2016,NA,"","F",40,1.07360177572441,1.42790122027788,NA,NA,"Private","P2",466033,NA,0,7,27,NA
"5371",20,4,"Valdez",2016,13,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"Private","P2",466033,NA,0,7,27,NA
"5372",20,5,"Valdez",2016,NA,"","F",74,7.87915458445051,10.4793552882339,NA,NA,"Private","P2",466033,NA,0,7,27,NA
"5373",20,6,"Valdez",2016,12,"","F",88,13.8131493343522,18.3716283228886,NA,NA,"Private","P2",466033,NA,0,7,27,NA
"5374",20,7,"Valdez",2016,9,"","F",83,11.4283062149386,15.1997628534186,NA,NA,"Private","P1",466033,NA,0,7,27,NA
"5375",20,8,"Valdez",2016,7,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"Private","P1",466033,NA,0,7,27,NA
"5376",20,9,"Valdez",2016,7,"","F",88,13.8131493343522,18.3716283228886,NA,NA,"Private","P1",466033,NA,0,7,27,NA
"5377",20,10,"Valdez",2016,4,"","F",59,3.78206829564632,5.03018908559809,NA,NA,"Private","P1",466033,NA,0,7,27,NA
"5378",20,11,"Valdez",2016,5,"","F",55,3.01261728261902,4.00681145593239,NA,NA,"Private","P1",466033,NA,0,7,27,NA
"5379",20,12,"Valdez",2016,12,"","F",66,5.43865111903038,7.23346099561835,NA,NA,"Private","P1",466033,NA,0,7,27,NA
"5380",21,1,"Valdez",2016,11,"","M",64,4.92257072920152,6.54706885743389,NA,NA,"Charter","JAIME LYNN",466004,NA,0,7,28,NA
"5381",21,2,"Valdez",2016,NA,"","M",64,4.92257072920152,6.54706885743389,NA,NA,"Charter","JAIME LYNN",466004,NA,0,7,28,NA
"5382",21,3,"Valdez",2016,NA,"","M",55,3.01261728261902,4.00681145593239,NA,NA,"Charter","JAIME LYNN",466004,NA,0,7,28,NA
"5383",21,4,"Valdez",2016,5,"","F",61,4.21344679894347,5.60392685800819,NA,NA,"Charter","JAIME LYNN",466004,NA,0,7,28,NA
"5384",21,5,"Valdez",2016,NA,"","F",62,4.44137990441386,5.90708019363236,NA,NA,"Charter","JAIME LYNN",466004,NA,0,7,28,NA
"5385",21,6,"Valdez",2016,NA,"","F",61,4.21344679894347,5.60392685800819,NA,NA,"Charter","JAIME LYNN",466004,NA,0,7,28,NA
"5386",21,7,"Valdez",2016,NA,"","F",131,50.1334794330865,66.6780347033032,NA,NA,"Charter","JAIME LYNN",466004,NA,0,7,28,NA
"5387",21,8,"Valdez",2016,11,"","F",76,8.5902319024382,11.4250953130969,NA,NA,"Private","P3",466031,NA,0,7,28,NA
"5388",21,9,"Valdez",2016,5,"","F",64,4.92257072920152,6.54706885743389,NA,NA,"Private","P3",466031,NA,0,7,28,NA
"5389",21,10,"Valdez",2016,9,"","F",117,34.7609023202377,46.2323516627348,NA,NA,"Private","P3",466031,NA,0,7,28,NA
"5390",21,11,"Valdez",2016,NA,"","F",120,37.7325439379309,50.1846650698821,NA,NA,"Private","P3",466031,NA,0,7,28,NA
"5391",21,12,"Valdez",2016,7,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Private","P2",466032,NA,0,7,28,NA
"5392",21,13,"Valdez",2016,NA,"","M",57,3.38223190223092,4.49840263835221,NA,NA,"Private","P2",466032,NA,0,7,28,NA
"5393",21,14,"Valdez",2016,NA,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P2",466032,NA,0,7,28,NA
"5394",21,15,"Valdez",2016,5,"","M",60,3.99373183786951,5.31170373755076,NA,NA,"Private","P1",466033,NA,0,7,28,NA
"5395",21,16,"Valdez",2016,12,"","M",75,8.22938427965115,10.9451643251248,NA,NA,"Private","P1",466033,NA,0,7,28,NA
"5396",21,17,"Valdez",2016,NA,"","M",64,4.92257072920152,6.54706885743389,NA,NA,"Private","P1",466033,NA,0,7,28,NA
"5397",21,18,"Valdez",2016,11,"","M",62,4.44137990441386,5.90708019363236,NA,NA,"Private","P1",466033,NA,0,7,28,NA
"5398",21,19,"Valdez",2016,8,"","M",59,3.78206829564632,5.03018908559809,NA,NA,"Private","P1",466033,NA,0,7,28,NA
"5399",21,20,"Valdez",2016,NA,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P1",466033,NA,0,7,28,NA
"5400",21,21,"Valdez",2016,NA,"","F",87,13.3110166823064,17.703786817025,NA,NA,"Private","P1",466033,NA,0,7,28,NA
"5401",21,22,"Valdez",2016,NA,"","F",106,25.2440977221506,33.5749052929341,NA,NA,"Private","P1",466033,NA,0,7,28,NA
"5402",22,1,"Valdez",2016,11,"","F",107,26.0238944567846,34.6120428369748,NA,NA,"Charter","HALIBUT GROVE",465932,NA,0,7,30,NA
